record_id,source_table,entity_text,entity_label,canonical_name,entity_id,start_char,end_char
1245,patents,Sahana P,INVENTOR,Sahana P,SAHANA_P,94,102
1245,patents,Saritha Pal,INVENTOR,Saritha Pal,SARITHA_PAL,105,116
1245,patents,A61B5/00,IPC,A61B5/00,IPC00368,0,8
1245,patents,A61H39/08,IPC,A61H39/08,IPC00516,10,19
1245,patents,A61F13/08,IPC,A61F13/08,IPC00454,21,30
1245,patents,A61N1/36,IPC,A61N1/36,IPC00799,32,40
1245,patents,A61F2/24,IPC,A61F2/24,IPC00463,42,50
1245,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1246,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1246,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1246,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1246,patents,Dr. Murigendrayya M Hiremath,INVENTOR,Dr. Murigendrayya M Hiremath,DR_MURIGENDRAYYA_M_HIREMATH,0,28
1246,patents,K A Shreevaishnavi,INVENTOR,K A Shreevaishnavi,K_A_SHREEVAISHNAVI,31,49
1246,patents,Nidhi Kagwade,INVENTOR,Nidhi Kagwade,NIDHI_KAGWADE,52,65
1246,patents,Sakshi R Kulkarni,INVENTOR,Sakshi R Kulkarni,SAKSHI_R_KULKARNI,68,85
1246,patents,S Sanjana,INVENTOR,S Sanjana,S_SANJANA,88,97
1246,patents,G01N33/483,IPC,G01N33/483,IPC02799,0,10
1246,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1247,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1247,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1247,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1247,patents,Dr. Ramesha H,INVENTOR,Dr. Ramesha H,DR_RAMESHA_H,0,13
1247,patents,Dr. Shanmuganatan S P,INVENTOR,Dr. Shanmuganatan S P,DR_SHANMUGANATAN_S_P,16,37
1247,patents,Prof. Padmavathi G,INVENTOR,Prof. Padmavathi G,PROF_PADMAVATHI_G,40,58
1247,patents,B65D23/00,IPC,B65D23/00,IPC01545,0,9
1247,patents,A61F7/08,IPC,A61F7/08,IPC00491,11,19
1247,patents,B65D81/18,IPC,B65D81/18,IPC01556,21,30
1247,patents,B67D3/00,IPC,B67D3/00,IPC01593,43,51
1247,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1248,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1248,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1248,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1248,patents,Rajeswari.P,INVENTOR,Rajeswari.P,RAJESWARIP,0,11
1248,patents,Dr.Theodore Chandra S,INVENTOR,Dr.Theodore Chandra S,DRTHEODORE_CHANDRA_S,14,35
1248,patents,G06F30/18,IPC,G06F30/18,IPC03141,24,33
1248,patents,H01L21/66,IPC,H01L21/66,IPC03634,35,44
1248,patents,G06N3/12,IPC,G06N3/12,IPC03223,46,54
1248,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1249,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1249,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1249,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1249,patents,Dr. S. Hema Priyadarshini,INVENTOR,Dr. S. Hema Priyadarshini,DR_S_HEMA_PRIYADARSHINI,0,25
1249,patents,David Simon,INVENTOR,David Simon,DAVID_SIMON,28,39
1249,patents,Nagashree Hanumanthappa,INVENTOR,Nagashree Hanumanthappa,NAGASHREE_HANUMANTHAPPA,42,65
1249,patents,Hima Ravindra,INVENTOR,Hima Ravindra,HIMA_RAVINDRA,68,81
1249,patents,Chesla Aldhu,INVENTOR,Chesla Aldhu,CHESLA_ALDHU,84,96
1249,patents,Sarvasetty Sai Ashish,INVENTOR,Sarvasetty Sai Ashish,SARVASETTY_SAI_ASHISH,99,120
1249,patents,Sowmyashree H,INVENTOR,Sowmyashree H,SOWMYASHREE_H,123,136
1249,patents,A61F7/00,IPC,A61F7/00,IPC00489,0,8
1249,patents,A61F7/08,IPC,A61F7/08,IPC00491,10,18
1249,patents,A61H11/00,IPC,A61H11/00,IPC00507,20,29
1249,patents,A61H23/00,IPC,A61H23/00,IPC00509,31,40
1249,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1250,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1250,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1250,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1250,patents,Haseebuddin M R,INVENTOR,Haseebuddin M R,HASEEBUDDIN_M_R,0,15
1250,patents,B29C70/08,IPC,B29C70/08,IPC01212,0,9
1250,patents,B29C33/00,IPC,B29C33/00,IPC01167,11,20
1250,patents,B27J1/00,IPC,B27J1/00,IPC01152,22,30
1250,patents,B29K309/08,IPC,B29K309/08,IPC01221,32,42
1250,patents,B29C70/48,IPC,B29C70/48,IPC01215,44,53
1250,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1251,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1251,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1251,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1251,patents,Dr. Vaidehi M,INVENTOR,Dr. Vaidehi M,DR_VAIDEHI_M,0,13
1251,patents,Bhawesh Agarwal,INVENTOR,Bhawesh Agarwal,BHAWESH_AGARWAL,16,31
1251,patents,Lakshitha Ravichandra,INVENTOR,Lakshitha Ravichandra,LAKSHITHA_RAVICHANDRA,34,55
1251,patents,Mehul Kumar,INVENTOR,Mehul Kumar,MEHUL_KUMAR,58,69
1251,patents,Prince Thakkar Devang,INVENTOR,Prince Thakkar Devang,PRINCE_THAKKAR_DEVANG,72,93
1251,patents,G09B7/02,IPC,G09B7/02,IPC03452,11,19
1251,patents,G06Q50/02,IPC,G06Q50/02,IPC03271,21,30
1251,patents,G09B9/00,IPC,G09B9/00,IPC03454,32,40
1251,patents,G09B7/00,IPC,G09B7/00,IPC03451,42,50
1251,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1252,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1252,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1252,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1252,patents,Dr Rajeshwari J,INVENTOR,Dr Rajeshwari J,DR_RAJESHWARI_J,0,15
1252,patents,Madhu Priya Pulletikruthi,INVENTOR,Madhu Priya Pulletikruthi,MADHU_PRIYA_PULLETIKRUTHI,18,43
1252,patents,Donthireddy Bharathi,INVENTOR,Donthireddy Bharathi,DONTHIREDDY_BHARATHI,46,66
1252,patents,B Lohitha,INVENTOR,B Lohitha,B_LOHITHA,69,78
1252,patents,Basavakeerthi B,INVENTOR,Basavakeerthi B,BASAVAKEERTHI_B,81,96
1252,patents,G09B17/00,IPC,G09B17/00,IPC03425,0,9
1252,patents,A61P9/00,IPC,A61P9/00,IPC00862,11,19
1252,patents,G06K9/62,IPC,G06K9/62,IPC03201,32,40
1252,patents,A61P25/16,IPC,A61P25/16,IPC00829,42,51
1252,patents,PHYSICS,FIELD,PHYSICS,PHYSICS,0,7
1253,patents,India,GPE,India,INDIA,1630,1635
1253,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1253,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1253,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1253,patents,Dr. Swapnil S. Ninawe,INVENTOR,Dr. Swapnil S. Ninawe,DR_SWAPNIL_S_NINAWE,0,21
1253,patents,Dr. Pavithra G,INVENTOR,Dr. Pavithra G,DR_PAVITHRA_G,24,38
1253,patents,A61B6/00,IPC,A61B6/00,IPC00416,11,19
1253,patents,G16H40/67,IPC,G16H40/67,IPC03547,32,41
1253,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1254,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1254,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1254,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1254,patents,Dr. Pavithra G,INVENTOR,Dr. Pavithra G,DR_PAVITHRA_G,0,14
1254,patents,Dr. Swapnil S. Ninawe,INVENTOR,Dr. Swapnil S. Ninawe,DR_SWAPNIL_S_NINAWE,17,38
1254,patents,A01K67/04,IPC,A01K67/04,IPC00096,0,9
1254,patents,D01B7/02,IPC,D01B7/02,IPC02228,11,19
1254,patents,D01B7/06,IPC,D01B7/06,IPC02229,21,29
1254,patents,D01B7/00,IPC,D01B7/00,IPC02227,31,39
1254,patents,B01D53/04,IPC,B01D53/04,IPC00941,41,50
1254,patents,BIOTECHNOLOGY,FIELD,BIOTECHNOLOGY,BIOTECHNOLOGY,0,13
1255,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1255,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1255,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1255,patents,Dr. M. Premkumar,INVENTOR,Dr. M. Premkumar,DR_M_PREMKUMAR,0,16
1255,patents,Mr. Ameeth R,INVENTOR,Mr. Ameeth R,MR_AMEETH_R,19,31
1255,patents,Mr. Bahushruth SM,INVENTOR,Mr. Bahushruth SM,MR_BAHUSHRUTH_SM,34,51
1255,patents,Mr. Ganesh Patil,INVENTOR,Mr. Ganesh Patil,MR_GANESH_PATIL,54,70
1255,patents,Mr. Gaurav G,INVENTOR,Mr. Gaurav G,MR_GAURAV_G,73,85
1255,patents,B25J9/16,IPC,B25J9/16,IPC01143,0,8
1255,patents,H04N5/232,IPC,H04N5/232,IPC04209,10,19
1255,patents,G06N3/00,IPC,G06N3/00,IPC03210,21,29
1255,patents,G05D1/02,IPC,G05D1/02,IPC03014,31,39
1255,patents,G05D1/00,IPC,G05D1/00,IPC03013,41,49
1255,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1256,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1256,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1256,patents,DAYANANDA SAGAR COLLEGE OF ENGINEERING,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1256,patents,Dr. Vibha M B,INVENTOR,Dr. Vibha M B,DR_VIBHA_M_B,0,13
1256,patents,Dr. Samitha Khayium,INVENTOR,Dr. Samitha Khayium,DR_SAMITHA_KHAYIUM,16,35
1256,patents,Dr. Rakshitha Kiran,INVENTOR,Dr. Rakshitha Kiran,DR_RAKSHITHA_KIRAN,38,57
1256,patents,Mr. Rahul Joshi,INVENTOR,Mr. Rahul Joshi,MR_RAHUL_JOSHI,60,75
1256,patents,G06F3/01,IPC,G06F3/01,IPC03125,0,8
1256,patents,G06F3/03,IPC,G06F3/03,IPC03127,20,28
1256,patents,G06T19/00,IPC,G06T19/00,IPC03293,43,52
1256,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1257,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1257,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1257,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1257,patents,Dr Nandakumar M B,INVENTOR,Dr Nandakumar M B,DR_NANDAKUMAR_M_B,0,17
1257,patents,Rudresh M,INVENTOR,Rudresh M,RUDRESH_M,23,32
1257,patents,Dr Mahesh B R,INVENTOR,Dr Mahesh B R,DR_MAHESH_B_R,35,48
1257,patents,Dr S Jenoris M,INVENTOR,Dr S Jenoris M,DR_S_JENORIS_M,51,65
1257,patents,Dr Divya G S,INVENTOR,Dr Divya G S,DR_DIVYA_G_S,85,97
1257,patents,Kavya J T,INVENTOR,Kavya J T,KAVYA_J_T,100,109
1257,patents,Santhosh,INVENTOR,Santhosh,SANTHOSH,115,123
1257,patents,F01P7/16,IPC,F01P7/16,IPC02380,0,8
1257,patents,F02D41/06,IPC,F02D41/06,IPC02407,10,19
1257,patents,F02D25/04,IPC,F02D25/04,IPC02403,31,40
1257,patents,F02M31/18,IPC,F02M31/18,IPC02420,42,51
1257,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1258,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1258,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1258,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1258,patents,Madhava Moorthy,INVENTOR,Madhava Moorthy,MADHAVA_MOORTHY,0,15
1258,patents,Vishwanath B S,INVENTOR,Vishwanath B S,VISHWANATH_B_S,18,32
1258,patents,G S Manoj Kumar,INVENTOR,G S Manoj Kumar,G_S_MANOJ_KUMAR,35,50
1258,patents,L Darshan,INVENTOR,L Darshan,L_DARSHAN,53,62
1258,patents,Chayaank B R,INVENTOR,Chayaank B R,CHAYAANK_B_R,65,77
1258,patents,Dr. Vivek Bhandarkar V N,INVENTOR,Dr. Vivek Bhandarkar V N,DR_VIVEK_BHANDARKAR_V_N,80,104
1258,patents,B29C64/118,IPC,B29C64/118,IPC01190,0,10
1258,patents,B33Y30/00,IPC,B33Y30/00,IPC01266,12,21
1258,patents,B29C48/02,IPC,B29C48/02,IPC01178,23,32
1258,patents,E06C7/44,IPC,E06C7/44,IPC02342,45,53
1258,patents,MECHANICAL ENGINEERING,FIELD,MECHANICAL ENGINEERING,MECHANICAL_ENGINEERING,0,22
1259,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1259,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1259,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1259,patents,Dr.P.Vimala,INVENTOR,Dr.P.Vimala,DRPVIMALA,0,11
1259,patents,Salman Saleem,INVENTOR,Salman Saleem,SALMAN_SALEEM,14,27
1259,patents,Dr.S. Thenmozhi,INVENTOR,Dr.S. Thenmozhi,DRS_THENMOZHI,30,45
1259,patents,A61P35/00,IPC,A61P35/00,IPC00852,12,21
1259,patents,H01L29/78,IPC,H01L29/78,IPC03680,23,32
1259,patents,H01L29/66,IPC,H01L29/66,IPC03675,34,43
1259,patents,G06F30/23,IPC,G06F30/23,IPC03143,45,54
1259,patents,ELECTRONICS,FIELD,ELECTRONICS,ELECTRONICS,0,11
1260,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1260,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1260,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1260,patents,Deekshitha Arasa,INVENTOR,DEEKSHITHA ARASA,DEEKSHITHA_ARASA,0,16
1260,patents,Narana Gowda A,INVENTOR,Narana Gowda A,NARANA_GOWDA_A,19,33
1260,patents,Kavana P,INVENTOR,Kavana P,KAVANA_P,36,44
1260,patents,Meghana N Rao,INVENTOR,Meghana N Rao,MEGHANA_N_RAO,47,60
1260,patents,Basavaraj S Sajjan,INVENTOR,Basavaraj S Sajjan,BASAVARAJ_S_SAJJAN,63,81
1260,patents,B01J20/28,IPC,B01J20/28,IPC00980,0,9
1260,patents,A61L9/14,IPC,A61L9/14,IPC00756,11,19
1260,patents,A61K8/49,IPC,A61K8/49,IPC00680,32,40
1260,patents,B03C3/38,IPC,B03C3/38,IPC01025,42,50
1260,patents,CHEMICAL,FIELD,CHEMICAL,CHEMICAL,0,8
1261,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1261,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1261,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1261,patents,Devaraju Ramakrishna,INVENTOR,Devaraju Ramakrishna,DEVARAJU_RAMAKRISHNA,0,20
1261,patents,Vinod Kumar Agrawal,INVENTOR,Vinod Kumar Agrawal,VINOD_KUMAR_AGRAWAL,23,42
1261,patents,G06Q10/08,IPC,G06Q10/08,IPC03239,0,9
1261,patents,H02J7/00,IPC,H02J7/00,IPC03876,11,19
1261,patents,G06N7/00,IPC,G06N7/00,IPC03229,45,53
1261,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1262,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1262,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1262,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1262,patents,Satish B A,INVENTOR,SATISH B A,SATISH_B_A,0,10
1262,patents,Deekshitha Arsa,INVENTOR,Deekshitha Arsa,DEEKSHITHA_ARSA,13,28
1262,patents,Ganesh G C,INVENTOR,Ganesh G C,GANESH_G_C,31,41
1262,patents,Sharath Kumar Y N,INVENTOR,Sharath Kumar Y N,SHARATH_KUMAR_Y_N,44,61
1262,patents,Nandan N,INVENTOR,Nandan N,NANDAN_N,64,72
1262,patents,G06Q10/08,IPC,G06Q10/08,IPC03239,0,9
1262,patents,G06T7/00,IPC,G06T7/00,IPC03298,11,19
1262,patents,G01G19/52,IPC,G01G19/52,IPC02659,21,30
1262,patents,G07F9/02,IPC,G07F9/02,IPC03366,32,40
1262,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1263,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1263,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1263,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1263,patents,Dr. Suma V,INVENTOR,Dr. Suma V,DR_SUMA_V,0,10
1263,patents,Ashitha,INVENTOR,Ashitha,ASHITHA,13,20
1263,patents,Shreya Saloni,INVENTOR,Shreya Saloni,SHREYA_SALONI,23,36
1263,patents,Ananya Herle,INVENTOR,Ananya Herle,ANANYA_HERLE,39,51
1263,patents,G06F3/16,IPC,G06F3/16,IPC03135,0,8
1263,patents,G09B19/00,IPC,G09B19/00,IPC03426,21,30
1263,patents,G09B5/02,IPC,G09B5/02,IPC03447,32,40
1263,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1264,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1264,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1264,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1264,patents,Dr. M. Balamurugan,INVENTOR,Dr. M. Balamurugan,DR_M_BALAMURUGAN,0,18
1264,patents,Dr. Arjun Kumar G.B,INVENTOR,Dr. Arjun Kumar G.B,DR_ARJUN_KUMAR_GB,21,40
1264,patents,Dr. Sujit Kumar,INVENTOR,Dr. Sujit Kumar,DR_SUJIT_KUMAR,43,58
1264,patents,B60L53/30,IPC,B60L53/30,IPC01345,0,9
1264,patents,B60L53/51,IPC,B60L53/51,IPC01348,11,20
1264,patents,H02M3/00,IPC,H02M3/00,IPC03918,22,30
1264,patents,ELECTRICAL,FIELD,ELECTRICAL,ELECTRICAL,0,10
1265,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1265,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1265,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1265,patents,Anand Badiger,INVENTOR,Anand Badiger,ANAND_BADIGER,0,13
1265,patents,Hrushikesh S Bharadwaj,INVENTOR,Hrushikesh S Bharadwaj,HRUSHIKESH_S_BHARADWAJ,16,38
1265,patents,Gagan G Murthy,INVENTOR,Gagan G Murthy,GAGAN_G_MURTHY,41,55
1265,patents,Arvind Viswanath,INVENTOR,Arvind Viswanath,ARVIND_VISWANATH,58,74
1265,patents,Amit Siddhaling Munoli,INVENTOR,Amit Siddhaling Munoli,AMIT_SIDDHALING_MUNOLI,77,99
1265,patents,Vivek Bhandarkar V N,INVENTOR,Vivek Bhandarkar V N,VIVEK_BHANDARKAR_V_N,102,122
1265,patents,A61B5/11,IPC,A61B5/11,IPC00385,0,8
1265,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1266,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1266,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1266,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1266,patents,Dr. Archudha A,INVENTOR,Dr. Archudha A,DR_ARCHUDHA_A,0,14
1266,patents,Kavya D N,INVENTOR,Kavya D N,KAVYA_D_N,17,26
1266,patents,G09B19/00,IPC,G09B19/00,IPC03426,0,9
1266,patents,A61B5/11,IPC,A61B5/11,IPC00385,23,31
1266,patents,G06Q30/02,IPC,G06Q30/02,IPC03257,44,53
1266,patents,PHYSICS,FIELD,PHYSICS,PHYSICS,0,7
1267,patents,2020,DATE,2020,,871,875
1267,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1267,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1267,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1267,patents,Dr. Padma C.R,INVENTOR,Dr. Padma C.R,DR_PADMA_CR,0,13
1267,patents,Nanditha Krishna,INVENTOR,Nanditha Krishna,NANDITHA_KRISHNA,16,32
1267,patents,Pratyay Das,INVENTOR,Pratyay Das,PRATYAY_DAS,35,46
1267,patents,Tanavi Kulkarni,INVENTOR,Tanavi Kulkarni,TANAVI_KULKARNI,49,64
1267,patents,Sahana S,INVENTOR,Sahana S,SAHANA_S,67,75
1267,patents,Thrisha P,INVENTOR,Thrisha P,THRISHA_P,78,87
1267,patents,A61M16/00,IPC,A61M16/00,IPC00766,0,9
1267,patents,A61P11/00,IPC,A61P11/00,IPC00812,11,20
1267,patents,A61M16/06,IPC,A61M16/06,IPC00768,33,42
1267,patents,A61B5/00,IPC,A61B5/00,IPC00368,44,52
1267,patents,BIO-MEDICAL ENGINEERING,FIELD,BIO-MEDICAL ENGINEERING,BIOMEDICAL_ENGINEERING,0,23
1268,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1268,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
1268,patents,Dayananda Sagar College of Engineering,APPLICANT,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,0,38
1268,patents,Nanditha H.G,INVENTOR,Nanditha H.G,NANDITHA_HG,0,12
1268,patents,Dr.Krishnan Bandyopadhyay,INVENTOR,Dr.Krishnan Bandyopadhyay,DRKRISHNAN_BANDYOPADHYAY,15,40
1268,patents,Likhith L,INVENTOR,Likhith L,LIKHITH_L,43,52
1268,patents,Shree Vignesh,INVENTOR,Shree Vignesh,SHREE_VIGNESH,55,68
1268,patents,Venkatesh Perumal,INVENTOR,Venkatesh Perumal,VENKATESH_PERUMAL,71,88
1268,patents,G06Q10/06,IPC,G06Q10/06,IPC03236,0,9
1268,patents,A61B5/00,IPC,A61B5/00,IPC00368,11,19
1268,patents,A61B5/11,IPC,A61B5/11,IPC00385,21,29
1268,patents,G16H40/67,IPC,G16H40/67,IPC03547,31,40
1268,patents,C02F1/28,IPC,C02F1/28,IPC01656,42,50
1268,patents,COMPUTER SCIENCE,FIELD,COMPUTER SCIENCE,COMPUTER_SCIENCE,0,16
1269,patents,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
1269,patents,Bengaluru,GPE,Bengaluru,BENGALURU,,
