record_id,source_table,entity_text,entity_label,canonical_name,entity_id,start_char,end_char
252,grants,VGST,FUNDING_AGENCY,VGST,VGST,,
254,grants,EIE,DEPARTMENT,EIE,,,
254,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
254,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
254,grants,GIAN,FUNDING_AGENCY,GIAN,GIAN,,
255,grants,ISE,DEPARTMENT,ISE,,,
255,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
255,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
255,grants,DST-TIH,FUNDING_AGENCY,DST-TIH,DSTTIH,,
256,grants,2022,DATE,2022,,106,110
256,grants,ISE,DEPARTMENT,ISE,,,
256,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
256,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
256,grants,DST-TIH,FUNDING_AGENCY,DST-TIH,DSTTIH,,
257,grants,MATH,DEPARTMENT,MATH,,,
257,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
257,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
257,grants,VGST,FUNDING_AGENCY,VGST,VGST,,
258,grants,PHY,DEPARTMENT,PHY,,,
258,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
258,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
258,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
259,grants,ECE,DEPARTMENT,ECE,,,
259,grants,M.S. Ramaiah Institute of Technology,ORG,M S Ramaiah Institute of Technology,M_S_RAMAIAH_INSTITUTE_OF_TECHNOLOGY,,
259,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
260,grants,India,GPE,India,INDIA,49,54
260,grants,EEE,DEPARTMENT,EEE,,,
260,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
260,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
260,grants,Karnataka State Govt.,FUNDING_AGENCY,Karnataka State Govt.,KARNATAKA_STATE_GOVT,,
261,grants,EEE,DEPARTMENT,EEE,,,
261,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
261,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
261,grants,Karnataka State Govt.,FUNDING_AGENCY,Karnataka State Govt.,KARNATAKA_STATE_GOVT,,
262,grants,EEE,DEPARTMENT,EEE,,,
262,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
262,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
262,grants,Karnataka State Govt.,FUNDING_AGENCY,Karnataka State Govt.,KARNATAKA_STATE_GOVT,,
263,grants,ISE,DEPARTMENT,ISE,,,
263,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
263,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
263,grants,"VGST, KSTePS, GoK",FUNDING_AGENCY,"VGST, KSTePS, GoK",VGST_KSTEPS_GOK,,
264,grants,ECE,DEPARTMENT,ECE,,,
264,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
264,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
264,grants,VTU-Research Grant Scheme,FUNDING_AGENCY,VTU-Research Grant Scheme,VTURESEARCH_GRANT_SCHEME,,
265,grants,ECE,DEPARTMENT,ECE,,,
265,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
265,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
265,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
266,grants,ECE,DEPARTMENT,ECE,,,
266,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
266,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
266,grants,KSCST,FUNDING_AGENCY,KSCST,KSCST,,
267,grants,ECE,DEPARTMENT,ECE,,,
267,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
267,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
267,grants,KSCST,FUNDING_AGENCY,KSCST,KSCST,,
268,grants,EEE,DEPARTMENT,EEE,,,
268,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
268,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
268,grants,"IIT, Roorkee under MNRE",FUNDING_AGENCY,"IIT, Roorkee under MNRE",IIT_ROORKEE_UNDER_MNRE,,
269,grants,EEE,DEPARTMENT,EEE,,,
269,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
269,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
269,grants,IFERP â Innovative Project Seed Funding,FUNDING_AGENCY,IFERP â Innovative Project Seed Funding,IFERP_Â_INNOVATIVE_PROJECT_SEED_FUNDING,,
270,grants,EEE,DEPARTMENT,EEE,,,
270,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
270,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
270,grants,FINP-INAE-NIAS,FUNDING_AGENCY,FINP-INAE-NIAS,FINPINAENIAS,,
271,grants,EEE,DEPARTMENT,EEE,,,
271,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
271,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
271,grants,FINP-INAE-NIAS,FUNDING_AGENCY,FINP-INAE-NIAS,FINPINAENIAS,,
272,grants,IISc,ORG,Indian Institute of Science Bangalore,INDIAN_INSTITUTE_OF_SCIENCE_BANGALORE,42,46
272,grants,EEE,DEPARTMENT,EEE,,,
272,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
272,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
272,grants,Wipro (Interdisciplinary College Project),FUNDING_AGENCY,Wipro (Interdisciplinary College Project),WIPRO_INTERDISCIPLINARY_COLLEGE_PROJECT,,
273,grants,DST,FUNDING_AGENCY,DST,DST,1,4
273,grants,ECE,DEPARTMENT,ECE,,,
273,grants,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
273,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
274,grants,ECE,DEPARTMENT,ECE,,,
274,grants,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
274,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
274,grants,KSCST,FUNDING_AGENCY,KSCST,KSCST,,
275,grants,CS,DEPARTMENT,CS,,,
275,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
275,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
275,grants,Pvt Fund,FUNDING_AGENCY,Pvt Fund,PVT_FUND,,
276,grants,CS,DEPARTMENT,CS,,,
276,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
276,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
276,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
277,grants,CS,DEPARTMENT,CS,,,
277,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
277,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
277,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
278,grants,Bengaluru,GPE,Bengaluru,BENGALURU,131,140
278,grants,EC,DEPARTMENT,EC,,,
278,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
278,grants,GOI-Ministry of Electronic & Informatin Technology- Meit Y,FUNDING_AGENCY,GOI-Ministry of Electronic & Informatin Technology- Meit Y,GOIMINISTRY_OF_ELECTRONIC_INFORMATIN_TECHNOLOGY_MEIT_Y,,
279,grants,EC,DEPARTMENT,EC,,,
279,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
279,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
279,grants,PVT,FUNDING_AGENCY,PVT,PVT,,
280,grants,2023,DATE,2023,,13,17
280,grants,2023,DATE,2023,,53,57
280,grants,2023,DATE,2023,,70,74
280,grants,EE,DEPARTMENT,EE,,,
280,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
280,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
280,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
281,grants,EE,DEPARTMENT,EE,,,
281,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
281,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
281,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
282,grants,EE,DEPARTMENT,EE,,,
282,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
282,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
282,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
283,grants,IS,DEPARTMENT,IS,,,
283,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
283,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
283,grants,Pvt Fund,FUNDING_AGENCY,Pvt Fund,PVT_FUND,,
284,grants,MAT,DEPARTMENT,MAT,,,
284,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
284,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
284,grants,IIS,FUNDING_AGENCY,IIS,IIS,,
285,grants,ML,DEPARTMENT,ML,,,
285,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
285,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
285,grants,Pvt Fund,FUNDING_AGENCY,Pvt Fund,PVT_FUND,,
286,grants,ML,DEPARTMENT,ML,,,
286,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
286,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
286,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
287,grants,ML,DEPARTMENT,ML,,,
287,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
287,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
287,grants,DST,FUNDING_AGENCY,DST,DST,,
288,grants,MSME,FUNDING_AGENCY,MSME,MSME,42,46
288,grants,ML,DEPARTMENT,ML,,,
288,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
288,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
289,grants,EEE,DEPARTMENT,EEE,,,
289,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
289,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
289,grants,State Govt,FUNDING_AGENCY,State Govt,STATE_GOVT,,
290,grants,ISE,DEPARTMENT,ISE,,,
290,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
290,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
290,grants,"KSCST, DST, GoK",FUNDING_AGENCY,"KSCST, DST, GoK",KSCST_DST_GOK,,
291,grants,ISE,DEPARTMENT,ISE,,,
291,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
291,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
291,grants,"KSCST, DST, GoK",FUNDING_AGENCY,"KSCST, DST, GoK",KSCST_DST_GOK,,
292,grants,EEE,DEPARTMENT,EEE,,,
292,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
292,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
292,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
293,grants,CSE,DEPARTMENT,CSE,,,
293,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
293,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
293,grants,AICTE ATAL-FDP,FUNDING_AGENCY,AICTE ATAL-FDP,AICTE_ATALFDP,,
294,grants,CSE,DEPARTMENT,CSE,,,
294,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
294,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
294,grants,AICTE ATAL-FDP,FUNDING_AGENCY,AICTE ATAL-FDP,AICTE_ATALFDP,,
295,grants,ECE,DEPARTMENT,ECE,,,
295,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
295,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
295,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
296,grants,ECE,DEPARTMENT,ECE,,,
296,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
296,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
296,grants,AICTE ATAL-FDP,FUNDING_AGENCY,AICTE ATAL-FDP,AICTE_ATALFDP,,
297,grants,ECE,DEPARTMENT,ECE,,,
297,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
297,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
297,grants,DST,FUNDING_AGENCY,DST,DST,,
298,grants,EEE,DEPARTMENT,EEE,,,
298,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
298,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
298,grants,KSCST student project Programme,FUNDING_AGENCY,KSCST student project programme,KSCST_STUDENT_PROJECT_PROGRAMME,,
299,grants,EEE,DEPARTMENT,EEE,,,
299,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
299,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
299,grants,KSCST student project programme,FUNDING_AGENCY,KSCST student project programme,KSCST_STUDENT_PROJECT_PROGRAMME,,
300,grants,CSE,DEPARTMENT,CSE,,,
300,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
300,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
300,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
301,grants,ECE,DEPARTMENT,ECE,,,
301,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
301,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
301,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
302,grants,2023,DATE,2023,,106,110
302,grants,2023,DATE,2023,,120,124
302,grants,AIML,DEPARTMENT,AIML,,,
302,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
302,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
302,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
303,grants,ECE,DEPARTMENT,ECE,,,
303,grants,Dayananda Sagar College of Engineering,ORG,Dayananda Sagar College of Engineering,DAYANANDA_SAGAR_COLLEGE_OF_ENGINEERING,,
303,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
303,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
304,grants,CS,DEPARTMENT,CS,,,
304,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
304,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
304,grants,Pvt Grants,FUNDING_AGENCY,Pvt Grants,PVT_GRANTS,,
305,grants,CS,DEPARTMENT,CS,,,
305,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
305,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
305,grants,Pvt Grants,FUNDING_AGENCY,Pvt Grants,PVT_GRANTS,,
306,grants,EE,DEPARTMENT,EE,,,
306,grants,B.M.S. College of Engineering,ORG,B.M.S. College of Engineering,BMS_COLLEGE_OF_ENGINEERING,,
306,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
306,grants,ER&IPR -Govt of India,FUNDING_AGENCY,ER&IPR -Govt of India,ERIPR_GOVT_OF_INDIA,,
307,grants,CSE,DEPARTMENT,CSE,,,
307,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
307,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
307,grants,MSME,FUNDING_AGENCY,MSME,MSME,,
308,grants,CSE,DEPARTMENT,CSE,,,
308,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
308,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
308,grants,UBA,FUNDING_AGENCY,UBA,UBA,,
309,grants,ECE,DEPARTMENT,ECE,,,
309,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
309,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
309,grants,KSCST,FUNDING_AGENCY,KSCST,KSCST,,
310,grants,ECE,DEPARTMENT,ECE,,,
310,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
310,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
310,grants,ANRF,FUNDING_AGENCY,ANRF,ANRF,,
311,grants,ECE,DEPARTMENT,ECE,,,
311,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
311,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
311,grants,KSCST,FUNDING_AGENCY,KSCST,KSCST,,
312,grants,CSE,DEPARTMENT,CSE,,,
312,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
312,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
312,grants,UBA,FUNDING_AGENCY,UBA,UBA,,
313,grants,CSE,DEPARTMENT,CSE,,,
313,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
313,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
313,grants,UBA,FUNDING_AGENCY,UBA,UBA,,
314,grants,ECE,DEPARTMENT,ECE,,,
314,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
314,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
314,grants,UBA,FUNDING_AGENCY,UBA,UBA,,
315,grants,ECE,DEPARTMENT,ECE,,,
315,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
315,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
315,grants,UBA,FUNDING_AGENCY,UBA,UBA,,
316,grants,ECE,DEPARTMENT,ECE,,,
316,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
316,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
316,grants,UBA,FUNDING_AGENCY,UBA,UBA,,
318,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,0,5
318,grants,ECE,DEPARTMENT,ECE,,,
318,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
318,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
319,grants,CSE,DEPARTMENT,CSE,,,
319,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
319,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
319,grants,"Ministry of MSME,
Government of India",FUNDING_AGENCY,"Ministry of MSME,
Government of India",,,
320,grants,CSE,DEPARTMENT,CSE,,,
320,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
320,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
320,grants,"Ministry of MSME,
Government of India",FUNDING_AGENCY,"Ministry of MSME,
Government of India",,,
321,grants,CSE,DEPARTMENT,CSE,,,
321,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
321,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
321,grants,"Ministry of MSME,
Government of India",FUNDING_AGENCY,"Ministry of MSME,
Government of India",,,
322,grants,CSE,DEPARTMENT,CSE,,,
322,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
322,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
322,grants,"Ministry of MSME,
Government of India",FUNDING_AGENCY,"Ministry of MSME,
Government of India",,,
323,grants,ECE,DEPARTMENT,ECE,,,
323,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
323,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
323,grants,"DST
Link",FUNDING_AGENCY,"DST
Link",,,
324,grants,CSE,DEPARTMENT,CSE,,,
324,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
324,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
324,grants,"Ministry of MSME, Government of India",FUNDING_AGENCY,"Ministry of MSME, Government of India",MINISTRY_OF_MSME_GOVERNMENT_OF_INDIA,,
325,grants,CSE,DEPARTMENT,CSE,,,
325,grants,CMR Institute of Technology,ORG,CMR Institute of Technology,CMR_INSTITUTE_OF_TECHNOLOGY,,
325,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
325,grants,"Ministry of MSME, Government of India",FUNDING_AGENCY,"Ministry of MSME, Government of India",MINISTRY_OF_MSME_GOVERNMENT_OF_INDIA,,
326,grants,EEE,DEPARTMENT,EEE,,,
326,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
326,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
326,grants,Swan Sorter Systems Pvt Ltd,FUNDING_AGENCY,Swan Sorter Systems Pvt Ltd,SWAN_SORTER_SYSTEMS_PVT_LTD,,
327,grants,EEE,DEPARTMENT,EEE,,,
327,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
327,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
327,grants,Greeneria Pvt Ltd,FUNDING_AGENCY,Greeneria Pvt Ltd,GREENERIA_PVT_LTD,,
328,grants,ECE,DEPARTMENT,ECE,,,
328,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
328,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
328,grants,AICTE,FUNDING_AGENCY,AICTE,AICTE,,
329,grants,ETE,DEPARTMENT,ETE,,,
329,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
329,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
329,grants,VTU,FUNDING_AGENCY,VTU,VTU,,
330,grants,ISE,DEPARTMENT,ISE,,,
330,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
330,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
330,grants,Bat Conservation India Trust,FUNDING_AGENCY,Bat Conservation India Trust,BAT_CONSERVATION_INDIA_TRUST,,
331,grants,"ME, ECE",DEPARTMENT,"ME, ECE",,,
331,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
331,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
331,grants,Tata technology,FUNDING_AGENCY,Tata technology,TATA_TECHNOLOGY,,
332,grants,ECE,DEPARTMENT,ECE,,,
332,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
332,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
332,grants,MSME,FUNDING_AGENCY,MSME,MSME,,
333,grants,ECE,DEPARTMENT,ECE,,,
333,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
333,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
333,grants,CSB-Central Silk Technological Research Institute (CSB-CSTRI),FUNDING_AGENCY,CSB-Central Silk Technological Research Institute (CSB-CSTRI),CSBCENTRAL_SILK_TECHNOLOGICAL_RESEARCH_INSTITUTE_CSBCSTRI,,
334,grants,EEE,DEPARTMENT,EEE,,,
334,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
334,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
334,grants,ISRO,FUNDING_AGENCY,ISRO,ISRO,,
335,grants,EEE,DEPARTMENT,EEE,,,
335,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
335,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
335,grants,ISRO,FUNDING_AGENCY,ISRO,ISRO,,
336,grants,ECE,DEPARTMENT,ECE,,,
336,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
336,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
336,grants,CARS,FUNDING_AGENCY,CARS,CARS,,
337,grants,ECE,DEPARTMENT,ECE,,,
337,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
337,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
337,grants,CSIR - EMR,FUNDING_AGENCY,CSIR - EMR,CSIR_EMR,,
338,grants,ECE,DEPARTMENT,ECE,,,
338,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
338,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
338,grants,MSMI 4.0,FUNDING_AGENCY,MSMI 4.0,MSMI_40,,
339,grants,CSE,DEPARTMENT,CSE,,,
339,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
339,grants,Bengaluru,GPE,Bengaluru,BENGALURU,,
339,grants,Secureinteli (Private-MNC),FUNDING_AGENCY,Secureinteli (Private-MNC),SECUREINTELI_PRIVATEMNC,,
340,grants,MSGP,FUNDING_AGENCY,MSGP,MSGP,98,102
340,grants,CSE,DEPARTMENT,CSE,,,
340,grants,R V College of Engineering,ORG,R V College of Engineering,R_V_COLLEGE_OF_ENGINEERING,,
