record_id,source_table,keyword,score,rank
1785,patents,speech sample,0.5532,1
1785,patents,interpolation bit,0.5517,2
1785,patents,speech coding,0.5392,3
1785,patents,sample speech,0.5335,4
1785,patents,polynomial interpolation,0.5095,5
1785,patents,speech signal,0.503,6
1785,patents,interpolation polynomial,0.4924,7
1785,patents,rate speech,0.4836,8
1786,patents,pen color,0.5412,1
1786,patents,colored pen,0.5333,2
1786,patents,writing pen,0.5249,3
1786,patents,multicolor writing,0.5201,4
1786,patents,color write,0.5112,5
1786,patents,ink micro,0.4927,6
1786,patents,pen change,0.4765,7
1786,patents,pen,0.472,8
1787,patents,voter register,0.6908,1
1787,patents,vote register,0.6582,2
1787,patents,authenticate voter,0.6505,3
1787,patents,voting machine,0.6468,4
1787,patents,ballot verification,0.6382,5
1787,patents,register vote,0.6329,6
1787,patents,registered voter,0.6147,7
1787,patents,voter id,0.6076,8
1788,patents,smart parking,0.605,1
1788,patents,parking management,0.5911,2
1788,patents,iot base,0.554,3
1788,patents,iot,0.5104,4
1788,patents,relate parking,0.5005,5
1788,patents,parking space,0.4653,6
1788,patents,parking slot,0.4648,7
1788,patents,gsm module,0.4421,8
1789,patents,tutoring systems,0.5368,1
1789,patents,fitness assistant,0.5308,2
1789,patents,ability learner,0.494,3
1789,patents,intelligent tutoring,0.4924,4
1789,patents,use ai,0.4813,5
1789,patents,learner solve,0.455,6
1789,patents,tutoring,0.4486,7
1789,patents,personalized instruction,0.4344,8
1791,patents,manufacture sand,0.5835,1
1791,patents,cementitious composition,0.5792,2
1791,patents,cement manufacture,0.576,3
1791,patents,sand slurry,0.5398,4
1791,patents,mix cement,0.5122,5
1791,patents,make cementitious,0.5046,6
1791,patents,composition manufacture,0.5011,7
1791,patents,cement,0.4648,8
1792,patents,smart concrete,0.6147,1
1792,patents,concrete alert,0.5617,2
1792,patents,concrete cube,0.4956,3
1792,patents,age concrete,0.4869,4
1792,patents,approach concrete,0.4616,5
1792,patents,resistivity concrete,0.4499,6
1792,patents,harden concrete,0.4356,7
1792,patents,concrete moisture,0.4232,8
1793,patents,engineering drawing,0.5145,1
1793,patents,sketching drafting,0.5031,2
1793,patents,drawing drafting,0.47,3
1793,patents,manual drawing,0.4644,4
1793,patents,drawing practice,0.4505,5
1793,patents,drafting student,0.4479,6
1793,patents,scale instrument,0.4416,7
1793,patents,drafting evaluation,0.4404,8
1794,patents,detection alarm,0.4051,1
1794,patents,internet base,0.3981,2
1794,patents,extinguisher enabler,0.3934,3
1794,patents,alarm extinguisher,0.3893,4
1794,patents,emergency detection,0.384,5
1794,patents,installation internet,0.3827,6
1794,patents,detector extinguisher,0.3745,7
1794,patents,detect extinguisher,0.3638,8
1795,patents,roll dispenser,0.5592,1
1795,patents,dispense mechanism,0.4776,2
1795,patents,dispenser,0.4668,3
1795,patents,vibration apparatus,0.4625,4
1795,patents,mechanism paper,0.4449,5
1795,patents,provide equipment,0.4379,6
1795,patents,vibration record,0.43,7
1795,patents,equipment record,0.4162,8
1796,patents,biodiesel engine,0.5709,1
1796,patents,biodiesel,0.5689,2
1796,patents,efficiency biodiesel,0.5539,3
1796,patents,algae biodiesel,0.5449,4
1796,patents,biodiesel blend,0.543,5
1796,patents,biodiesel vary,0.5302,6
1796,patents,algal biodiesel,0.528,7
1796,patents,proportion biodiesel,0.5217,8
1797,patents,computer peripheral,0.5382,1
1797,patents,computer device,0.5097,2
1797,patents,productivity device,0.4925,3
1797,patents,application device,0.4821,4
1797,patents,industry device,0.4762,5
1797,patents,peripheral industry,0.4627,6
1797,patents,action computer,0.4621,7
1797,patents,design mouse,0.4604,8
1799,patents,smart water,0.5355,1
1799,patents,alarm dispense,0.5291,2
1799,patents,fluid invention,0.4656,3
1799,patents,visual alarm,0.4571,4
1799,patents,fluid dispense,0.4521,5
1799,patents,flow meter,0.4501,6
1799,patents,dispense require,0.4252,7
1799,patents,set fluid,0.4039,8
1800,patents,vehicle alert,0.596,1
1800,patents,vehicle emergency,0.5248,2
1800,patents,emergency notification,0.5119,3
1800,patents,safety enhancement,0.508,4
1800,patents,wheeler safety,0.5037,5
1800,patents,notification wheeler,0.4794,6
1800,patents,tracker gsm,0.4598,7
1800,patents,gsm module,0.4515,8
1801,patents,ladder design,0.6103,1
1801,patents,step design,0.541,2
1801,patents,ladder humans,0.5398,3
1801,patents,step ladder,0.5355,4
1801,patents,step adjustable,0.5257,5
1801,patents,adjustable step,0.5129,6
1801,patents,ladder important,0.4732,7
1801,patents,access ladder,0.4694,8
1802,patents,device sepsis,0.5465,1
1802,patents,emergency sepsis,0.5291,2
1802,patents,sepsis server,0.5252,3
1802,patents,sepsis patient,0.4924,4
1802,patents,sepsis shock,0.4764,5
1802,patents,sepsis body,0.4743,6
1802,patents,sepsis sepsis,0.4689,7
1802,patents,server sepsis,0.4588,8
1803,patents,pill dispenser,0.5901,1
1803,patents,automate pill,0.5471,2
1803,patents,electronic pill,0.5409,3
1803,patents,medication timer,0.5,4
1803,patents,manage medication,0.4946,5
1803,patents,dispenser provide,0.4854,6
1803,patents,automate medicine,0.4758,7
1803,patents,medicine reminder,0.4534,8
1804,patents,bottle extract,0.6379,1
1804,patents,extract leaves,0.58,2
1804,patents,fruits method,0.5479,3
1804,patents,leaves fruits,0.5178,4
1804,patents,water bottle,0.4988,5
1804,patents,banana leaf,0.4829,6
1804,patents,fruits,0.4733,7
1804,patents,mango leaf,0.4724,8
1805,patents,game chemical,0.5936,1
1805,patents,educational game,0.5447,2
1805,patents,element play,0.5357,3
1805,patents,list playing,0.5067,4
1805,patents,chemical element,0.4982,5
1805,patents,periodic table,0.4708,6
1805,patents,element list,0.4704,7
1805,patents,play board,0.4494,8
1806,patents,ligand antimicrobial,0.7361,1
1806,patents,macrocyclic ligand,0.6357,2
1806,patents,complex ligand,0.5963,3
1806,patents,ligand complex,0.5885,4
1806,patents,ligand,0.5814,5
1806,patents,ligand prepare,0.5585,6
1806,patents,ligand chelate,0.5526,7
1806,patents,macrocyclic schiff,0.5455,8
1807,patents,thiazole fluoride,0.6922,1
1807,patents,sensing fluoride,0.674,2
1807,patents,fluoride detection,0.6376,3
1807,patents,chemosensor sensing,0.6256,4
1807,patents,functionalized thiazole,0.5941,5
1807,patents,bind fluoride,0.5276,6
1807,patents,fluoride ion,0.5179,7
1807,patents,thiazole base,0.5148,8
1808,patents,modulation techniques,0.5345,1
1808,patents,spatial modulation,0.5275,2
1808,patents,modulation technique,0.5272,3
1808,patents,communication beam,0.4646,4
1808,patents,modulation,0.426,5
1808,patents,array transmit,0.4233,6
1808,patents,beam steering,0.4222,7
1808,patents,use beam,0.4179,8
1809,patents,information ott,0.5535,1
1809,patents,ott platform,0.5008,2
1809,patents,platform ott,0.479,3
1809,patents,content recommendation,0.4639,4
1809,patents,content recommend,0.4578,5
1809,patents,information consumer,0.4503,6
1809,patents,behaviour ott,0.445,7
1809,patents,ott bot,0.4449,8
1810,patents,rpa agriculture,0.6322,1
1810,patents,enable agriculture,0.5,2
1810,patents,agriculture sector,0.4859,3
1810,patents,agriculture,0.4787,4
1810,patents,decision crop,0.4633,5
1810,patents,rpa machine,0.4592,6
1810,patents,crop recommendation,0.4573,7
1810,patents,grow farm,0.4556,8
1811,patents,candy composition,0.58,1
1811,patents,prepare candy,0.4862,2
1811,patents,extract flavour,0.4731,3
1811,patents,flavour ingredient,0.467,4
1811,patents,boost candy,0.4655,5
1811,patents,lemon extract,0.4563,6
1811,patents,candy,0.45,7
1811,patents,immunity boost,0.4495,8
1812,patents,predict traffic,0.6003,1
1812,patents,prediction traffic,0.5743,2
1812,patents,traffic monitoring,0.5713,3
1812,patents,traffic control,0.5377,4
1812,patents,analyse traffic,0.5162,5
1812,patents,traffic congestion,0.4931,6
1812,patents,adaptive traffic,0.4884,7
1812,patents,prediction congestion,0.4685,8
1813,patents,automate mentoring,0.5296,1
1813,patents,knowledge base,0.5192,2
1813,patents,counselling ontology,0.507,3
1813,patents,knowledge management,0.4773,4
1813,patents,knowledge model,0.4732,5
1813,patents,process mentoring,0.4727,6
1813,patents,management ontology,0.4687,7
1813,patents,ontology base,0.4659,8
1814,patents,posture monitoring,0.6686,1
1814,patents,posture corrector,0.6306,2
1814,patents,posture detect,0.614,3
1814,patents,posture workplace,0.6012,4
1814,patents,posture provide,0.5984,5
1814,patents,posture exist,0.5779,6
1814,patents,posture propose,0.5768,7
1814,patents,posture detection,0.5464,8
1815,patents,computational grid,0.5589,1
1815,patents,computational,0.4957,2
1815,patents,connect computational,0.4743,3
1815,patents,represent model,0.4706,4
1815,patents,grid module,0.4695,5
1815,patents,computation input,0.4575,6
1815,patents,grid generate,0.4515,7
1815,patents,grid,0.443,8
1816,patents,helmet device,0.5672,1
1816,patents,smart helmet,0.5549,2
1816,patents,environment helmet,0.5325,3
1816,patents,iot base,0.5167,4
1816,patents,feature helmet,0.5116,5
1816,patents,helmet detect,0.4873,6
1816,patents,helmet feature,0.486,7
1816,patents,base wearable,0.4749,8
1817,patents,segmentation reinforcement,0.5591,1
1817,patents,image segment,0.5099,2
1817,patents,segment training,0.4951,3
1817,patents,image segmentation,0.476,4
1817,patents,segment medical,0.4752,5
1817,patents,medical image,0.4628,6
1817,patents,segment train,0.4627,7
1817,patents,segmentation method,0.4566,8
1818,patents,electric vehicle,0.5925,1
1818,patents,electric vehicles,0.588,2
1818,patents,vehicles electric,0.5711,3
1818,patents,hybrid electric,0.5619,4
1818,patents,hybrid charger,0.5603,5
1818,patents,hybrid charging,0.5459,6
1818,patents,vehicle charger,0.509,7
1818,patents,grid vehicle,0.463,8
1819,patents,gesture speech,0.5773,1
1819,patents,ability communicate,0.5485,2
1819,patents,communicate verbally,0.5424,3
1819,patents,speech application,0.5391,4
1819,patents,verbal gesture,0.5387,5
1819,patents,interact human,0.5373,6
1819,patents,communication people,0.5349,7
1819,patents,sign language,0.5244,8
1820,patents,message defence,0.5283,1
1820,patents,communication soldier,0.519,2
1820,patents,message communication,0.516,3
1820,patents,communication foe,0.5055,4
1820,patents,secret message,0.5044,5
1820,patents,message enemy,0.4958,6
1820,patents,transmit message,0.493,7
1820,patents,security,0.4648,8
1821,patents,glucose biosensor,0.6157,1
1821,patents,biosensor,0.5489,2
1821,patents,enzymatic biosensor,0.5401,3
1821,patents,biosensor base,0.5401,4
1821,patents,nanocomposite electrode,0.5329,5
1821,patents,electrode glucose,0.5093,6
1821,patents,biosensor fabricate,0.5085,7
1821,patents,promising electrode,0.4862,8
1822,patents,biopolymer supercapacitor,0.6301,1
1822,patents,membrane supercapacitor,0.6073,2
1822,patents,supercapacitor application,0.5264,3
1822,patents,suitable supercapacitor,0.5187,4
1822,patents,supercapacitor,0.511,5
1822,patents,ionic electrolyte,0.4991,6
1822,patents,polymer electrolyte,0.4826,7
1822,patents,electrolyte combination,0.4295,8
1823,patents,residential power,0.5071,1
1823,patents,power quality,0.5054,2
1823,patents,management arduino,0.4988,3
1823,patents,monitoring unit,0.4627,4
1823,patents,monitoring module,0.4478,5
1823,patents,quality monitoring,0.4238,6
1823,patents,monitoring,0.3948,7
1823,patents,quality management,0.3897,8
1824,patents,smart lock,0.7004,1
1824,patents,smartlock technique,0.634,2
1824,patents,lock vehicles,0.5997,3
1824,patents,smartlock,0.5783,4
1824,patents,lock utilise,0.556,5
1824,patents,abstract smartlock,0.5559,6
1824,patents,lock tool,0.521,7
1824,patents,vehicles iot,0.5043,8
1826,patents,metamaterial solar,0.601,1
1826,patents,solar absorber,0.5869,2
1826,patents,metamaterial design,0.5597,3
1826,patents,design metamaterial,0.5594,4
1826,patents,absorber design,0.5078,5
1826,patents,metamaterial,0.4695,6
1826,patents,shape metamaterial,0.4634,7
1826,patents,metamaterial shape,0.4541,8
1827,patents,wearable screen,0.6346,1
1827,patents,compact wearable,0.6325,2
1827,patents,screen computer,0.5517,3
1827,patents,wearable,0.5171,4
1827,patents,wearable body,0.4811,5
1827,patents,comprise wearable,0.4572,6
1827,patents,virtual screen,0.4471,7
1827,patents,screen,0.4251,8
1828,patents,vehicle toll,0.5123,1
1828,patents,toll road,0.4945,2
1828,patents,automatic toll,0.4798,3
1828,patents,toll gate,0.4641,4
1828,patents,toll lot,0.4571,5
1828,patents,automate toll,0.4523,6
1828,patents,energy toll,0.4522,7
1828,patents,use toll,0.4475,8
1829,patents,regulate hypertension,0.4483,1
1829,patents,pressure diabetes,0.4321,2
1829,patents,hypertension recommend,0.3947,3
1829,patents,pressure control,0.3644,4
1829,patents,optimal drug,0.3618,5
1829,patents,control drug,0.3599,6
1829,patents,generate diabetic,0.357,7
1829,patents,diabetes need,0.3561,8
1830,patents,propose biosensor,0.5596,1
1830,patents,peroxide sensor,0.5582,2
1830,patents,biosensor suitable,0.5408,3
1830,patents,electrochemical detection,0.5332,4
1830,patents,film biosensor,0.531,5
1830,patents,electrochemical determination,0.5177,6
1830,patents,biosensor,0.5091,7
1830,patents,biosensor base,0.4968,8
1831,patents,rgo nanocomposite,0.559,1
1831,patents,tio2 rgo,0.5484,2
1831,patents,tio2 nanocrystal,0.5262,3
1831,patents,dioxide tio2,0.4961,4
1831,patents,tio2 reduce,0.485,5
1831,patents,nanocomposite environmental,0.4706,6
1831,patents,oxide rgo,0.4664,7
1831,patents,nanocomposite eco,0.4522,8
1832,patents,management monitoring,0.5715,1
1832,patents,monitoring business,0.5159,2
1832,patents,rule base,0.4449,3
1832,patents,database rule,0.4267,4
1832,patents,rule create,0.4227,5
1832,patents,rule archive,0.4207,6
1832,patents,simple manage,0.4183,7
1832,patents,monitoring,0.4163,8
1833,patents,pippali powder,0.6666,1
1833,patents,candy pippali,0.63,2
1833,patents,herbal candy,0.5878,3
1833,patents,pippali combination,0.5177,4
1833,patents,flavouring ingredient,0.5156,5
1833,patents,pippali base,0.5005,6
1833,patents,candy composition,0.5004,7
1833,patents,flavour ingredient,0.4963,8
1834,patents,charge assistance,0.5322,1
1834,patents,electric vehicle,0.5107,2
1834,patents,charge car,0.5097,3
1834,patents,charge facility,0.4972,4
1834,patents,usage charging,0.4962,5
1834,patents,charging car,0.4938,6
1834,patents,ev electric,0.4899,7
1834,patents,charge station,0.4864,8
1835,patents,built fan,0.5179,1
1835,patents,requirement hanger,0.4856,2
1835,patents,hanger include,0.4225,3
1835,patents,interior cradle,0.4203,4
1835,patents,fan circulation,0.4202,5
1835,patents,portable bar,0.4162,6
1835,patents,cradle fan,0.4138,7
1835,patents,cradle invention,0.4055,8
1836,patents,illumination hydroponics,0.6734,1
1836,patents,artificial lighting,0.6129,2
1836,patents,auxiliary illumination,0.5933,3
1836,patents,provide illumination,0.5785,4
1836,patents,illumination intensity,0.5563,5
1836,patents,daily light,0.5562,6
1836,patents,adjust illumination,0.5524,7
1836,patents,intensity illumination,0.5476,8
1837,patents,detection fluoride,0.6995,1
1837,patents,ion detection,0.5746,2
1837,patents,kit fluoride,0.5736,3
1837,patents,estimation fluoride,0.5712,4
1837,patents,fluoride aqueous,0.5623,5
1837,patents,sense fluoride,0.5606,6
1837,patents,fluoride ion,0.5588,7
1837,patents,kit analyze,0.505,8
1838,patents,tea infuser,0.698,1
1838,patents,infuser strainer,0.6279,2
1838,patents,strain tea,0.5958,3
1838,patents,tea opening,0.5249,4
1838,patents,infuser,0.5172,5
1838,patents,opening tea,0.516,6
1838,patents,strainer comprise,0.5028,7
1838,patents,strainer,0.5027,8
1839,patents,printer extruder,0.5329,1
1839,patents,3d printer,0.5299,2
1839,patents,extruder,0.5059,3
1839,patents,extruder conformal,0.4666,4
1839,patents,extruder water,0.4514,5
1839,patents,fuse deposition,0.4062,6
1839,patents,printer,0.4034,7
1839,patents,printing,0.3918,8
1840,patents,biogas generation,0.5571,1
1840,patents,biogas production,0.5489,2
1840,patents,field biogas,0.5379,3
1840,patents,type biogas,0.5314,4
1840,patents,reinforced biogas,0.526,5
1840,patents,biogas produce,0.5231,6
1840,patents,biogas plant,0.508,7
1840,patents,biogas yield,0.4975,8
159,patents,noma communication,0.6777,1
159,patents,access noma,0.6368,2
159,patents,noma,0.47,3
159,patents,communication wideband,0.4313,4
159,patents,non orthogonal,0.4145,5
159,patents,wideband communication,0.4085,6
159,patents,orthogonal multiple,0.3934,7
159,patents,multiple access,0.3539,8
1841,patents,smartphone base,0.4896,1
1841,patents,smartphone variety,0.4696,2
1841,patents,access point,0.4403,3
1841,patents,station access,0.4242,4
1841,patents,station smart,0.4184,5
1841,patents,use smartphone,0.4164,6
1841,patents,smart phones,0.4135,7
1841,patents,smart phone,0.3927,8
1842,patents,software design,0.4923,1
1842,patents,measure software,0.4783,2
1842,patents,software quality,0.4682,3
1842,patents,software development,0.444,4
1842,patents,quality software,0.4418,5
1842,patents,development methodology,0.4336,6
1842,patents,design software,0.4214,7
1842,patents,assess quality,0.4177,8
1843,patents,floor vacuum,0.5569,1
1843,patents,vacuum robotize,0.5553,2
1843,patents,vacuum cleaner,0.5164,3
1843,patents,cleaner vacuum,0.4968,4
1843,patents,robot household,0.4772,5
1843,patents,manual vacuum,0.4759,6
1843,patents,floor cleaning,0.4684,7
1843,patents,sweeping vacuuming,0.4609,8
163,patents,sort articles,0.7526,1
163,patents,apparatus sort,0.749,2
163,patents,articles method,0.6332,3
163,patents,method sort,0.6071,4
163,patents,sort,0.55,5
163,patents,articles,0.4681,6
163,patents,sort thereof,0.4308,7
163,patents,apparatus,0.4025,8
1845,patents,slide protect,0.5156,1
1845,patents,slide kid,0.4545,2
1845,patents,safety person,0.435,3
1845,patents,sitting position,0.4267,4
1845,patents,protect apparatus,0.4202,5
1845,patents,damage slide,0.419,6
1845,patents,apparatus infants,0.4187,7
1845,patents,sit position,0.4187,8
1846,patents,thereof ragi,0.4857,1
1846,patents,ragi laddu,0.4738,2
1846,patents,ragi mudde,0.4593,3
1846,patents,ragi,0.4528,4
1846,patents,ragi finger,0.4522,5
1846,patents,ragi reduce,0.4435,6
1846,patents,ragi originate,0.4418,7
1846,patents,ragi ball,0.4392,8
1847,patents,water reuse,0.5035,1
1847,patents,reverse osmosis,0.488,2
1847,patents,effluent water,0.4714,3
1847,patents,water usability,0.4643,4
1847,patents,water reverse,0.4551,5
1847,patents,domestic water,0.4542,6
1847,patents,purifier effluent,0.4467,7
1847,patents,inlet water,0.4422,8
1848,patents,posture user,0.6736,1
1848,patents,automatic posture,0.6651,2
1848,patents,ergonomic chair,0.6234,3
1848,patents,ergonomic sitting,0.6063,4
1848,patents,ergonomic office,0.6049,5
1848,patents,chair alerts,0.5951,6
1848,patents,posture provide,0.5793,7
1848,patents,position ergonomic,0.572,8
1849,patents,monitoring drones,0.508,1
1849,patents,video drone,0.4988,2
1849,patents,monitoring drone,0.4837,3
1849,patents,drone,0.478,4
1849,patents,drones,0.4744,5
1849,patents,motorcyclist deep,0.4475,6
1849,patents,traffic video,0.4337,7
1849,patents,drones abstract,0.4333,8
1850,patents,cold supply,0.4963,1
1850,patents,chain monitoring,0.4675,2
1850,patents,risk monitoring,0.4538,3
1850,patents,alert device,0.4453,4
1850,patents,monitoring alert,0.4409,5
1850,patents,supply chain,0.4367,6
1850,patents,monitoring alerting,0.4316,7
1850,patents,alerting device,0.4029,8
1851,patents,sanitizer box,0.6461,1
1851,patents,sanitize box,0.5971,2
1851,patents,apparatus sanitize,0.5914,3
1851,patents,item sanitize,0.572,4
1851,patents,spray sanitizer,0.5446,5
1851,patents,sanitize mechanism,0.5397,6
1851,patents,fillable sanitizer,0.5341,7
1851,patents,sanitizer liquid,0.5327,8
61,patents,oil management,0.5377,1
61,patents,management refrigeration,0.432,2
61,patents,management include,0.402,3
61,patents,compressor oil,0.3895,4
61,patents,control unit,0.3872,5
61,patents,oil reservoir,0.3761,6
61,patents,oil accumulator,0.3717,7
61,patents,pump combination,0.3714,8
1852,patents,hypertension management,0.48,1
1852,patents,infusion automated,0.4721,2
1852,patents,hypertension diabetes,0.4619,3
1852,patents,patient monitoring,0.457,4
1852,patents,diabetes hypertension,0.4537,5
1852,patents,diabetic hypertension,0.4511,6
1852,patents,management diabetes,0.4414,7
1852,patents,healthcare provider,0.4194,8
1853,patents,electronic waste,0.5018,1
1853,patents,biosensor,0.4494,2
1853,patents,recycle copper,0.4489,3
1853,patents,nanoparticle copper,0.4436,4
1853,patents,copper nanoparticle,0.4417,5
1853,patents,biosensor electrochemical,0.433,6
1853,patents,detection dopamine,0.4319,7
1853,patents,textile dopamine,0.4284,8
1854,patents,beverage apparatus,0.5506,1
1854,patents,lock beverage,0.5383,2
1854,patents,gas lock,0.5252,3
1854,patents,beverage gas,0.5167,4
1854,patents,lock gas,0.5106,5
1854,patents,gas beverage,0.5099,6
1854,patents,seal beverage,0.4723,7
1854,patents,beverage container,0.4609,8
1855,patents,method bluetooth,0.5592,1
1855,patents,theft phone,0.536,2
1855,patents,smart phone,0.5319,3
1855,patents,bluetooth,0.5293,4
1855,patents,phone theft,0.495,5
1855,patents,pin accessory,0.4807,6
1855,patents,hair pin,0.4803,7
1855,patents,mobile phone,0.4653,8
1856,patents,data logger,0.5694,1
1856,patents,logger electronics,0.5484,2
1856,patents,temperature sensor,0.5426,3
1856,patents,logger temperature,0.5373,4
1856,patents,remote monitoring,0.5296,5
1856,patents,temperature measurement,0.5121,6
1856,patents,monitoring control,0.5098,7
1856,patents,monitoring multi,0.4778,8
1857,patents,detection cyanide,0.6463,1
1857,patents,determine cyanide,0.5686,2
1857,patents,interact cyanide,0.5646,3
1857,patents,cyanide ion,0.5616,4
1857,patents,chemosensor cyanide,0.5221,5
1857,patents,ion detection,0.4798,6
1857,patents,bind cyanide,0.4759,7
1857,patents,cyanide,0.4529,8
1858,patents,purification device,0.6195,1
1858,patents,column purification,0.5615,2
1858,patents,purification disclose,0.5358,3
1858,patents,purification expose,0.5126,4
1858,patents,reaction monitoring,0.4998,5
1858,patents,stack capillary,0.4834,6
1858,patents,monitor reaction,0.4754,7
1858,patents,purification,0.4744,8
1859,patents,flash chromatography,0.6422,1
1859,patents,column chromatography,0.6009,2
1859,patents,chromatography user,0.516,3
1859,patents,chromatography,0.4986,4
1859,patents,flash column,0.4898,5
1859,patents,column purification,0.4777,6
1859,patents,chromatography disclose,0.422,7
1859,patents,device consist,0.3515,8
1860,patents,optical filter,0.5824,1
1860,patents,conventional optical,0.5047,2
1860,patents,optical bandpass,0.5014,3
1860,patents,sharp optical,0.4607,4
1860,patents,base optical,0.4566,5
1860,patents,bandpass filter,0.4491,6
1860,patents,optical communication,0.4412,7
1860,patents,optical,0.4277,8
1861,patents,employee health,0.5881,1
1861,patents,employee wellness,0.5701,2
1861,patents,worker wellness,0.5409,3
1861,patents,employee need,0.5092,4
1861,patents,wellness monitoring,0.496,5
1861,patents,workplace injury,0.4741,6
1861,patents,monitoring employee,0.4663,7
1861,patents,worker data,0.464,8
1862,patents,women safety,0.5946,1
1862,patents,safety woman,0.5723,2
1862,patents,smart device,0.522,3
1862,patents,smart technology,0.5127,4
1862,patents,device smart,0.4934,5
1862,patents,wearable smart,0.4853,6
1862,patents,smart phone,0.4751,7
1862,patents,phone smart,0.469,8
1863,patents,driver health,0.5126,1
1863,patents,accident vehicle,0.4809,2
1863,patents,collision health,0.4517,3
1863,patents,feature automotive,0.4467,4
1863,patents,collision warn,0.4413,5
1863,patents,cortex m3,0.4174,6
1863,patents,safety feature,0.416,7
1863,patents,automotive,0.4142,8
190,patents,generate current,0.6529,1
190,patents,pulse generation,0.6489,2
190,patents,current pulse,0.6331,3
190,patents,generation circuit,0.5898,4
190,patents,pulse electronic,0.5095,5
190,patents,method generate,0.457,6
190,patents,circuit method,0.4396,7
190,patents,pulse,0.3988,8
1864,patents,fan equipment,0.601,1
1864,patents,pedestal fan,0.5983,2
1864,patents,interior fan,0.4604,3
1864,patents,fan abstract,0.4587,4
1864,patents,knob fan,0.4469,5
1864,patents,fan blade,0.4453,6
1864,patents,sensor invention,0.4399,7
1864,patents,electric machine,0.437,8
1866,patents,ion detection,0.608,1
1866,patents,detection ion,0.5967,2
1866,patents,ion sense,0.5504,3
1866,patents,sensory application,0.5438,4
1866,patents,ion device,0.5351,5
1866,patents,device detection,0.533,6
1866,patents,detection sealed,0.505,7
1866,patents,device ion,0.4939,8
1867,patents,spray chamber,0.5023,1
1867,patents,corrosion test,0.475,2
1867,patents,compact salt,0.473,3
1867,patents,salt spray,0.4524,4
1867,patents,evaluate corrosion,0.4426,5
1867,patents,scale corrosion,0.4279,6
1867,patents,salt heater,0.4277,7
1867,patents,saltwater create,0.4165,8
1868,patents,waste sweeper,0.5794,1
1868,patents,sweep waste,0.5346,2
1868,patents,collect waste,0.5234,3
1868,patents,sweeping waste,0.5218,4
1868,patents,waste picker,0.5149,5
1868,patents,classification waste,0.4892,6
1868,patents,pick waste,0.484,7
1868,patents,picker easy,0.4617,8
1869,patents,autonomous pharmacy,0.5794,1
1869,patents,drug autonomous,0.5745,2
1869,patents,autonomous drug,0.5687,3
1869,patents,prescription management,0.5401,4
1869,patents,drug prescription,0.5358,5
1869,patents,information drug,0.525,6
1869,patents,pharmacist drug,0.5128,7
1869,patents,smart drug,0.5113,8
1871,patents,method dyslexia,0.597,1
1871,patents,dyslexia support,0.5764,2
1871,patents,learner handwriting,0.5656,3
1871,patents,handwriting analysis,0.5564,4
1871,patents,form handwriting,0.5523,5
1871,patents,automate handwriting,0.5455,6
1871,patents,receive handwriting,0.5324,7
1871,patents,handwriting,0.5287,8
1872,patents,building automation,0.6353,1
1872,patents,automation management,0.5981,2
1872,patents,network automation,0.5869,3
1872,patents,automation controller,0.5799,4
1872,patents,automation,0.5311,5
1872,patents,bridge automation,0.4979,6
1872,patents,monitoring control,0.4408,7
1872,patents,remotely modem,0.4101,8
1873,patents,healthcare collaborative,0.4408,1
1873,patents,personalized healthcare,0.4183,2
1873,patents,output clinical,0.4044,3
1873,patents,clinical guideline,0.3924,4
1873,patents,chronic respiratory,0.3846,5
1873,patents,manage predict,0.3641,6
1873,patents,standardize patient,0.3636,7
1873,patents,disease predictive,0.3508,8
1874,patents,behavioural emotional,0.4955,1
1874,patents,generate emotional,0.487,2
1874,patents,estimate emotional,0.466,3
1874,patents,electroencephalogram,0.4574,4
1874,patents,emotional state,0.4546,5
1874,patents,electroencephalogram eeg,0.4508,6
1874,patents,indication emotional,0.4463,7
1874,patents,comprise electroencephalogram,0.4459,8
1875,patents,acoustic insulation,0.6863,1
1875,patents,composite acoustic,0.5775,2
1875,patents,insulation panel,0.54,3
1875,patents,insulation,0.4476,4
1875,patents,panel composite,0.4322,5
1875,patents,acoustic,0.4137,6
1875,patents,composition composite,0.398,7
1875,patents,acoustic performance,0.3824,8
1876,patents,smart stethoscope,0.5573,1
1876,patents,stethoscope 100,0.5111,2
1876,patents,comprise stethoscope,0.5068,3
1876,patents,stethoscope method,0.4904,4
1876,patents,stethoscope,0.4808,5
1876,patents,audio record,0.439,6
1876,patents,audio recording,0.4378,7
1876,patents,stethoscope chest,0.4269,8
1877,patents,emotion livestock,0.5207,1
1877,patents,multimodal tracking,0.4501,2
1877,patents,posture livestock,0.4487,3
1877,patents,multimodal,0.441,4
1877,patents,tracking behaviour,0.4335,5
1877,patents,behaviour emotion,0.4332,6
1877,patents,livestock method,0.428,7
1877,patents,response livestock,0.419,8
1878,patents,surveillance module,0.5155,1
1878,patents,incident prediction,0.4639,2
1878,patents,incident detection,0.4487,3
1878,patents,hotspot forecasting,0.4453,4
1878,patents,surveillance,0.4451,5
1878,patents,feed surveillance,0.4348,6
1878,patents,forecasting incident,0.4278,7
1878,patents,surveillance device,0.4198,8
1879,patents,utilization cloud,0.6093,1
1879,patents,cloud infrastructure,0.5925,2
1879,patents,cloud architecture,0.5732,3
1879,patents,cloud resource,0.568,4
1879,patents,cloud service,0.5583,5
1879,patents,cloud environment,0.5583,6
1879,patents,distribute cloud,0.5501,7
