record_id,source_table,keyword,score,rank
1105,theses,lean procurement,0.5619,1
1105,theses,procurement lean,0.5456,2
1105,theses,supply chain,0.5091,3
1105,theses,lean manufacturing,0.5048,4
1105,theses,manufacturing lean,0.5042,5
1105,theses,integration lean,0.4793,6
1105,theses,lean supply,0.479,7
1105,theses,model lean,0.4619,8
597,theses,level inverter,0.5172,1
597,theses,inverter need,0.4587,2
597,theses,multilevel 24,0.4265,3
597,theses,generation multilevel,0.4231,4
597,theses,inverter widely,0.4219,5
597,theses,inverter low,0.4094,6
597,theses,voltage motor,0.4003,7
597,theses,inverter produce,0.3889,8
1092,theses,satellite imagery,0.6184,1
1092,theses,algorithm satellite,0.5622,2
1092,theses,imaging satellite,0.5591,3
1092,theses,satellite sensor,0.501,4
1092,theses,commercial satellite,0.4898,5
1092,theses,satellite collect,0.4878,6
1092,theses,imagery detection,0.4779,7
1092,theses,satellite,0.4723,8
1108,theses,human cadmium,0.5593,1
1108,theses,arsenic cadmium,0.5287,2
1108,theses,water quality,0.5021,3
1108,theses,cadmium categorize,0.4976,4
1108,theses,cadmium,0.496,5
1108,theses,cadmium ground,0.4898,6
1108,theses,biomass water,0.4824,7
1108,theses,contamination arsenic,0.4798,8
1096,theses,equalization broadband,0.6642,1
1096,theses,implementation equalizer,0.5321,2
1096,theses,modem technology,0.4973,3
1096,theses,broadband dynamic,0.4898,4
1096,theses,broadband,0.4754,5
1096,theses,equalizer pre,0.4722,6
1096,theses,modem,0.4651,7
1096,theses,old modem,0.4557,8
1110,theses,cloud environment,0.5626,1
1110,theses,cloud computing,0.5603,2
1110,theses,cloud service,0.5438,3
1110,theses,computing infrastructure,0.4789,4
1110,theses,algorithm cloud,0.4771,5
1110,theses,world cloud,0.4642,6
1110,theses,machine vm,0.4543,7
1110,theses,function cloud,0.4389,8
1111,theses,fault cloud,0.6016,1
1111,theses,cloud computing,0.522,2
1111,theses,cloud datacentre,0.5179,3
1111,theses,forcloud computing,0.4819,4
1111,theses,cloud model,0.475,5
1111,theses,maintenance infrastructure,0.4628,6
1111,theses,cloud provider,0.4565,7
1111,theses,fault tolerance,0.4415,8
1109,theses,tracking device,0.5289,1
1109,theses,person tracking,0.5021,2
1109,theses,tracking,0.4811,3
1109,theses,human tracking,0.4801,4
1109,theses,tracking sensor,0.4637,5
1109,theses,track person,0.4216,6
1109,theses,societal problem,0.3908,7
1109,theses,base india,0.3813,8
1114,theses,nanocomposites electrospinning,0.6095,1
1114,theses,study electrospinning,0.6086,2
1114,theses,fibre electrospinne,0.6031,3
1114,theses,electrospinning polymer,0.5681,4
1114,theses,characteristic electrospinne,0.5497,5
1114,theses,electrospinning,0.5492,6
1114,theses,electrospinning effective,0.548,7
1114,theses,electrospinne process,0.5413,8
1117,theses,sensor classification,0.4919,1
1117,theses,classification vehicle,0.4801,2
1117,theses,sensor fusion,0.456,3
1117,theses,vehicle classification,0.4503,4
1117,theses,multimodel sensor,0.4121,5
1117,theses,sensor feature,0.4114,6
1117,theses,fusion algorithm,0.4084,7
1117,theses,evaluation fusion,0.4005,8
1119,theses,iot wearable,0.4941,1
1119,theses,wearable electronics,0.4926,2
1119,theses,sensors wearable,0.4856,3
1119,theses,material device,0.4842,4
1119,theses,engineer material,0.4641,5
1119,theses,thing iot,0.4582,6
1119,theses,sensor develop,0.4562,7
1119,theses,sensors,0.4461,8
1115,theses,secured routing,0.7061,1
1115,theses,routing wireless,0.6292,2
1115,theses,hoc network,0.6268,3
1115,theses,ad hoc,0.503,4
1115,theses,wireless ad,0.464,5
1115,theses,hoc,0.4416,6
1115,theses,routing,0.4219,7
1115,theses,wireless,0.3862,8
1125,theses,image processing,0.5326,1
1125,theses,image forensic,0.5318,2
1125,theses,forensic image,0.5205,3
1125,theses,image requirement,0.5194,4
1125,theses,digital image,0.4705,5
1125,theses,quality image,0.4293,6
1125,theses,image quality,0.4106,7
1125,theses,technique image,0.4018,8
1126,theses,channel underwater,0.5353,1
1126,theses,modeling underwater,0.5269,2
1126,theses,underwater acoustic,0.5044,3
1126,theses,acoustic channel,0.4658,4
1126,theses,channel modeling,0.4538,5
1126,theses,acoustic communication,0.449,6
1126,theses,channel research,0.4274,7
1126,theses,channel model,0.4248,8
1127,theses,multimedia transmission,0.6146,1
1127,theses,transmit image,0.5763,2
1127,theses,multimedia communication,0.5571,3
1127,theses,image transmission,0.5442,4
1127,theses,image bitstream,0.5379,5
1127,theses,image multimedia,0.5354,6
1127,theses,wireless multimedia,0.5242,7
1127,theses,image wireless,0.5166,8
1128,theses,breast cancer,0.4766,1
1128,theses,detection brest,0.476,2
1128,theses,cancer mammogram,0.4746,3
1128,theses,learn algorithm,0.4706,4
1128,theses,cancer india,0.4706,5
1128,theses,machine learn,0.4542,6
1128,theses,mammogram,0.4324,7
1128,theses,brest cancer,0.4164,8
687,theses,brownian suspension,0.7614,1
687,theses,rheology dense,0.7379,2
687,theses,rheology,0.5519,3
687,theses,non brownian,0.5052,4
687,theses,brownian,0.4614,5
687,theses,suspension,0.4177,6
687,theses,dense non,0.3817,7
687,theses,dense,0.3416,8
1121,theses,health monitoring,0.6016,1
1121,theses,record ecg,0.5535,2
1121,theses,ecg signal,0.5464,3
1121,theses,hrv analysis,0.5326,4
1121,theses,ecg,0.5106,5
1121,theses,electrode develop,0.4817,6
1121,theses,dry electrode,0.4759,7
1121,theses,monitoring device,0.4558,8
1129,theses,classification thyroid,0.5003,1
1129,theses,segmentation classification,0.4618,2
1129,theses,thyroid carcinoma,0.4382,3
1129,theses,ultrasound image,0.434,4
1129,theses,image segmentation,0.4224,5
1129,theses,thyroid nodule,0.4179,6
1129,theses,segmentation model,0.4102,7
1129,theses,algorithms detection,0.4081,8
1130,theses,learn algorithm,0.5006,1
1130,theses,cancer mammogram,0.4939,2
1130,theses,machine learn,0.4856,3
1130,theses,detection brest,0.4824,4
1130,theses,breast cancer,0.4651,5
1130,theses,mammogram,0.4558,6
1130,theses,mammogram begin,0.4198,7
1130,theses,brest cancer,0.4172,8
1131,theses,mri machine,0.4254,1
1131,theses,brain mri,0.4152,2
1131,theses,tumour classification,0.3976,3
1131,theses,mri subject,0.3876,4
1131,theses,diagnosis brain,0.3832,5
1131,theses,imaging mri,0.3753,6
1131,theses,medical imaging,0.3744,7
1131,theses,classification procedure,0.3729,8
1132,theses,circuit hybrid,0.4827,1
1132,theses,circuit classify,0.4708,2
1132,theses,hybrid circuit,0.4403,3
1132,theses,circuit testing,0.434,4
1132,theses,fault diagnosis,0.4054,5
1132,theses,circuit test,0.3776,6
1132,theses,circuit statistical,0.3728,7
1132,theses,functionality circuit,0.3714,8
1133,theses,secure cluster,0.5183,1
1133,theses,cluster secure,0.4924,2
1133,theses,cluster cluster,0.4552,3
1133,theses,cluster,0.4302,4
1133,theses,sensor network,0.4215,5
1133,theses,wsns cluster,0.4191,6
1133,theses,sensor networks,0.4179,7
1133,theses,cluster head,0.4179,8
1134,theses,crop research,0.5177,1
1134,theses,grow plant,0.4652,2
1134,theses,vitro micropropagation,0.4456,3
1134,theses,vitro regenerated,0.4382,4
1134,theses,department biotechnology,0.4354,5
1134,theses,biotechnology,0.4269,6
1134,theses,biotechnology rv,0.4019,7
1134,theses,variety esculenta,0.3712,8
1135,theses,target tuberculosis,0.6089,1
1135,theses,tuberculosis mtb,0.5853,2
1135,theses,tuberculosis associate,0.5676,3
1135,theses,tuberculosis infection,0.5411,4
1135,theses,tuberculosis major,0.5204,5
1135,theses,manage tuberculosis,0.5146,6
1135,theses,organism tuberculosis,0.5132,7
1135,theses,tuberculosis,0.4989,8
1137,theses,detect congestion,0.5311,1
1137,theses,congestion wsn,0.5157,2
1137,theses,congestion detection,0.5139,3
1137,theses,congestion wireless,0.4992,4
1137,theses,sensor networks,0.4799,5
1137,theses,network congestion,0.4503,6
1137,theses,network traffic,0.4429,7
1137,theses,congestion traffic,0.4421,8
1138,theses,analytics india,0.4211,1
1138,theses,big data,0.4169,2
1138,theses,framework investigate,0.3984,3
1138,theses,data analytics,0.395,4
1138,theses,framework,0.3935,5
1138,theses,development provide,0.3836,6
1138,theses,health technological,0.3796,7
1138,theses,healthcare industry,0.3756,8
1139,theses,data encryption,0.4526,1
1139,theses,technique data,0.429,2
1139,theses,encryption information,0.4197,3
1139,theses,data form,0.3939,4
1139,theses,information security,0.3866,5
1139,theses,knowledge pattern,0.3788,6
1139,theses,sensitive information,0.3721,7
1139,theses,algorithm safeguard,0.3701,8
1140,theses,data encryption,0.4529,1
1140,theses,techniques data,0.4432,2
1140,theses,encryption information,0.4231,3
1140,theses,data form,0.3987,4
1140,theses,information security,0.3935,5
1140,theses,knowledge pattern,0.3818,6
1140,theses,sensitive information,0.3733,7
1140,theses,security privacy,0.3728,8
708,theses,biomaterials wound,0.6666,1
708,theses,tissue regeneration,0.6226,2
708,theses,silk base,0.5506,3
708,theses,silk,0.5275,4
708,theses,wound care,0.474,5
708,theses,care tissue,0.4668,6
708,theses,base biomaterials,0.4456,7
708,theses,biomaterials,0.4321,8
1141,theses,word processing,0.4791,1
1141,theses,clinical database,0.4532,2
1141,theses,entity recognition,0.4417,3
1141,theses,approach processing,0.4398,4
1141,theses,sentence machine,0.4248,5
1141,theses,ner clinical,0.4004,6
1141,theses,corpus,0.3956,7
1141,theses,term memory,0.3944,8
1142,theses,develop translation,0.5389,1
1142,theses,translation application,0.5383,2
1142,theses,translation machine,0.5176,3
1142,theses,translation develop,0.5074,4
1142,theses,translation process,0.4991,5
1142,theses,translation language,0.4874,6
1142,theses,translation kannada,0.4844,7
1142,theses,telugu language,0.4623,8
1143,theses,link mining,0.5737,1
1143,theses,extractfrequentlyoccurringknowledgepatternsfrominputdatasamplewhichis usually,0.524,2
1143,theses,technique extractfrequentlyoccurringknowledgepatternsfrominputdatasamplewhichis,0.5164,3
1143,theses,extractfrequentlyoccurringknowledgepatternsfrominputdatasamplewhichis,0.5127,4
1143,theses,dataexpansionhasemphasizedondevelopingadvancedcomputingtechniquesfor extractingmeaningfulinsight,0.475,5
1143,theses,networkscomprisesofasingleinstanceofnodeandsingleinstanceoflink,0.4599,6
1143,theses,unstructured dataneedstobeprocessedtoextractrelevantcontent,0.4437,7
1143,theses,networksincludemultipleinstancesofnodesandlink hencetheyarericher,0.4357,8
1144,theses,kannada paraphrasing,0.5995,1
1144,theses,processing nlp,0.516,2
1144,theses,language processing,0.4876,3
1144,theses,language kannada,0.4775,4
1144,theses,sentence language,0.4705,5
1144,theses,kannada language,0.4634,6
1144,theses,nlp field,0.4362,7
1144,theses,semantic transformation,0.4361,8
1145,theses,choice supercapacitor,0.5204,1
1145,theses,supercapacitors scs,0.5182,2
1145,theses,supercapacitors,0.5115,3
1145,theses,supercapacitors supercapacitors,0.5089,4
1145,theses,supercapacitor electrode,0.5082,5
1145,theses,electrode supercapacitor,0.5065,6
1145,theses,supercapacitor specifically,0.5018,7
1145,theses,constituent supercapacitor,0.4948,8
1147,theses,management cluster,0.5254,1
1147,theses,node cluster,0.4882,2
1147,theses,cluster communication,0.4853,3
1147,theses,cluster base,0.4845,4
1147,theses,cluster,0.4845,5
1147,theses,balanced cluster,0.469,6
1147,theses,clustering cluster,0.4551,7
1147,theses,balanced clustering,0.4342,8
1149,theses,network resource,0.495,1
1149,theses,architecture internet,0.4877,2
1149,theses,network standard,0.4829,3
1149,theses,scheduling wireless,0.4803,4
1149,theses,network utilization,0.4711,5
1149,theses,network accommodate,0.4675,6
1149,theses,network modular,0.4675,7
1149,theses,resource allocation,0.4595,8
1150,theses,design opamp,0.5455,1
1150,theses,opamp design,0.5147,2
1150,theses,opamp operate,0.4595,3
1150,theses,design adc,0.4554,4
1150,theses,adc design,0.4524,5
1150,theses,opamp opamp,0.4468,6
1150,theses,base opamp,0.4462,7
1150,theses,circuit adc,0.4392,8
1151,theses,delta modulator,0.5281,1
1151,theses,performance analog,0.5157,2
1151,theses,improvement modulator,0.5046,3
1151,theses,implement analog,0.4844,4
1151,theses,analog digital,0.4662,5
1151,theses,processing analog,0.4652,6
1151,theses,analog circuit,0.4617,7
1151,theses,analog performance,0.4515,8
1154,theses,fault management,0.4733,1
1154,theses,network application,0.4669,2
1154,theses,networks fault,0.4536,3
1154,theses,workload network,0.4466,4
1154,theses,network need,0.4336,5
1154,theses,network fault,0.426,6
1154,theses,congestion network,0.4172,7
1154,theses,load balancing,0.4079,8
1159,theses,mri brain,0.5372,1
1159,theses,mri image,0.5313,2
1159,theses,detection brain,0.528,3
1159,theses,technique glioblastoma,0.4962,4
1159,theses,neuroimage technique,0.4958,5
1159,theses,imaging mri,0.4934,6
1159,theses,image fusion,0.4876,7
1159,theses,multiresolution brain,0.4795,8
1160,theses,landslide monitoring,0.5425,1
1160,theses,sensor network,0.4882,2
1160,theses,sensor,0.431,3
1160,theses,alternative electricity,0.4126,4
1160,theses,wireless sensor,0.4091,5
1160,theses,source power,0.3914,6
1160,theses,monitoring rely,0.3876,7
1160,theses,reliable renewable,0.3845,8
752,theses,speech recognition,0.645,1
752,theses,automatic speech,0.6183,2
752,theses,indian language,0.59,3
752,theses,resource indian,0.4805,4
752,theses,recognition low,0.3913,5
752,theses,speech,0.365,6
752,theses,indian,0.3648,7
752,theses,language,0.3073,8
1161,theses,perform segmentation,0.4746,1
1161,theses,tumor segmentation,0.4665,2
1161,theses,develop segmentation,0.4523,3
1161,theses,segmentation algorithm,0.4489,4
1161,theses,life segmentation,0.439,5
1161,theses,segmentation brain,0.4272,6
1161,theses,segment image,0.4268,7
1161,theses,image segment,0.4182,8
1162,theses,sma actuator,0.5212,1
1162,theses,rotary actuator,0.5091,2
1162,theses,directional actuator,0.5007,3
1162,theses,base actuator,0.4917,4
1162,theses,phase motor,0.4805,5
1162,theses,actuator design,0.4791,6
1162,theses,type actuator,0.4595,7
1162,theses,base rotary,0.4246,8
1164,theses,parallel processing,0.5976,1
1164,theses,automate parallel,0.5684,2
1164,theses,parallelization,0.5617,3
1164,theses,parallelization framework,0.5535,4
1164,theses,parallel achieve,0.5329,5
1164,theses,achieve parallel,0.529,6
1164,theses,specialized parallel,0.517,7
1164,theses,processing program,0.5169,8
1165,theses,supply chain,0.4683,1
1165,theses,listing supplier,0.4016,2
1165,theses,b2b commerce,0.3771,3
1165,theses,retailer module,0.3716,4
1165,theses,supplier retailer,0.3675,5
1165,theses,net supply,0.3666,6
1165,theses,supply sub,0.366,7
1165,theses,markets computational,0.3656,8
1155,theses,kidney ultrasound,0.6306,1
1155,theses,detection kidney,0.6011,2
1155,theses,stone ultrasound,0.542,3
1155,theses,ultrasound,0.5302,4
1155,theses,ultrasound imaging,0.5271,5
1155,theses,abstract ultrasound,0.5193,6
1155,theses,kidney abnormalities,0.4928,7
1155,theses,determine kidney,0.4894,8
1166,theses,polymer thermal,0.5579,1
1166,theses,ppe nylon,0.493,2
1166,theses,resin polyphenylene,0.4812,3
1166,theses,nylon blend,0.4715,4
1166,theses,ppe polystyrene,0.4615,5
1166,theses,blend polyphenylene,0.4601,6
1166,theses,nylon select,0.4475,7
1166,theses,polymer,0.4423,8
1168,theses,prediction ivf,0.4978,1
1168,theses,ivf success,0.4972,2
1168,theses,fertilization data,0.487,3
1168,theses,fertilization ivf,0.4666,4
1168,theses,ivf method,0.436,5
1168,theses,suggest ivf,0.434,6
1168,theses,ivf widely,0.4324,7
1168,theses,ivf procedure,0.423,8
1170,theses,hybrid noc,0.4858,1
1170,theses,analysis fpga,0.4273,2
1170,theses,fpga base,0.4257,3
1170,theses,datum communication,0.4123,4
1170,theses,fpga,0.4011,5
1170,theses,throughput hybrid,0.3964,6
1170,theses,noc day,0.3873,7
1170,theses,high throughput,0.3829,8
1171,theses,pathogen detection,0.6239,1
1171,theses,identify pathogen,0.6046,2
1171,theses,pathogen,0.576,3
1171,theses,microorganism pathogen,0.5659,4
1171,theses,clinical microbiology,0.5605,5
1171,theses,microbiology,0.5575,6
1171,theses,pathogen bacteria,0.5537,7
1171,theses,pathogen target,0.5382,8
1174,theses,geotechnical engineering,0.6537,1
1174,theses,identification geotechnical,0.6325,2
1174,theses,geotechnical,0.619,3
1174,theses,soil classification,0.6184,4
1174,theses,expert soil,0.5817,5
1174,theses,fuzzy expert,0.5422,6
1174,theses,development fuzzy,0.4689,7
1174,theses,soil,0.4115,8
1175,theses,viscoelastic liquid,0.6946,1
1175,theses,problem viscoelastic,0.6494,2
1175,theses,viscoelastic,0.5978,3
1175,theses,benard convective,0.5923,4
1175,theses,convective problem,0.549,5
1175,theses,taylor benard,0.4988,6
1175,theses,convective,0.4476,7
1175,theses,benard,0.4336,8
1178,theses,cancer genome,0.5456,1
1178,theses,exome dataset,0.5339,2
1178,theses,cancer exome,0.5335,3
1178,theses,cancer gene,0.5016,4
1178,theses,analyze cancer,0.471,5
1178,theses,cancer type,0.4522,6
1178,theses,dataset design,0.4272,7
1178,theses,different cancer,0.4252,8
1181,theses,classes univalent,0.7938,1
1181,theses,univalent functions,0.7905,2
1181,theses,univalent,0.5933,3
1181,theses,functions,0.3664,4
1181,theses,new classes,0.3468,5
1181,theses,property new,0.3378,6
1181,theses,property,0.2899,7
1181,theses,classes,0.2809,8
1182,theses,hydraulic application,0.4576,1
1182,theses,efficiency hydraulic,0.4513,2
1182,theses,durability hydraulic,0.4501,3
1182,theses,hydraulic pump,0.4242,4
1182,theses,vane hydraulic,0.4221,5
1182,theses,property hydraulic,0.4194,6
1182,theses,hydraulic drive,0.4111,7
1182,theses,hydraulic vane,0.4092,8
601,theses,achieve parallelization,0.4706,1
601,theses,parallel method,0.4552,2
601,theses,parallelization,0.4228,3
601,theses,parallel computer,0.4101,4
601,theses,parallelization linear,0.3988,5
601,theses,parallelizability dd,0.3933,6
601,theses,scalable parallel,0.3733,7
601,theses,spde numerical,0.3711,8
1184,theses,requirements prioritization,0.5917,1
1184,theses,requirement prioritize,0.5389,2
1184,theses,requirement selection,0.5209,3
1184,theses,prioritize requirement,0.52,4
1184,theses,adaptive requirements,0.4843,5
1184,theses,software requirements,0.467,6
1184,theses,software requirement,0.4615,7
1184,theses,implement requirement,0.4401,8
1185,theses,welding thermoplastics,0.7124,1
1185,theses,laser welding,0.6373,2
1185,theses,thermoplastics fibre,0.5975,3
1185,theses,fibre reinforced,0.5297,4
1185,theses,reinforced composites,0.5213,5
1185,theses,thermoplastics,0.4691,6
1185,theses,welding,0.4445,7
1185,theses,composites,0.4034,8
1187,theses,traffic network,0.5955,1
1187,theses,routing software,0.5724,2
1187,theses,optimization traffic,0.5663,3
1187,theses,traffic routing,0.5615,4
1187,theses,intelligent routing,0.5561,5
1187,theses,traffic engineering,0.5438,6
1187,theses,network management,0.503,7
1187,theses,routing model,0.4934,8
815,theses,induction motor,0.4725,1
815,theses,motor drives,0.4491,2
815,theses,split phase,0.4437,3
815,theses,phase induction,0.4305,4
815,theses,width modulation,0.4164,5
815,theses,modulation techniques,0.399,6
815,theses,pulse width,0.3814,7
815,theses,modulation,0.3203,8
1173,theses,cancer detection,0.518,1
1173,theses,detection classification,0.4915,2
1173,theses,automated brest,0.4879,3
1173,theses,breast cancer,0.4745,4
1173,theses,brest cancer,0.4565,5
1173,theses,classification problem,0.4397,6
1173,theses,classification,0.43,7
1173,theses,detection,0.4034,8
1189,theses,manets clustering,0.7202,1
1189,theses,load manets,0.5898,2
1189,theses,delegation load,0.5207,3
1189,theses,manets,0.4816,4
1189,theses,approach delegation,0.4765,5
1189,theses,delegation,0.415,6
1189,theses,clustering technique,0.4037,7
1189,theses,clustering,0.3645,8
1191,theses,mining association,0.4506,1
1191,theses,rule mining,0.4234,2
1191,theses,mining information,0.4214,3
1191,theses,association rule,0.3793,4
1191,theses,effectiveness datum,0.3783,5
1191,theses,data mining,0.3744,6
1191,theses,information mining,0.3735,7
1191,theses,rule hiding,0.3661,8
1192,theses,kannada handwritten,0.5514,1
1192,theses,character recognition,0.5341,2
1192,theses,handwritten machine,0.5319,3
1192,theses,recognition handwritten,0.5215,4
1192,theses,handwriting recognition,0.5093,5
1192,theses,handwritten input,0.5038,6
1192,theses,handwritten text,0.4953,7
1192,theses,research handwritten,0.4924,8
1177,theses,detect pathogen,0.6287,1
1177,theses,pathogen detection,0.5913,2
1177,theses,identify pathogen,0.5803,3
1177,theses,microbiology ngs,0.5536,4
1177,theses,microorganism pathogen,0.5403,5
1177,theses,pathogen,0.539,6
1177,theses,pathogen bacteria,0.528,7
1177,theses,clinical microbiology,0.5236,8
1193,theses,iot expedient,0.4572,1
1193,theses,sensor network,0.4439,2
1193,theses,iot grow,0.4339,3
1193,theses,idea iot,0.4296,4
1193,theses,service qos,0.4295,5
1193,theses,agent wireless,0.4287,6
1193,theses,iot,0.4217,7
1193,theses,drive iot,0.4151,8
1194,theses,management cloud,0.5471,1
1194,theses,cloud computing,0.5209,2
1194,theses,balancing traffic,0.5167,3
1194,theses,traffic management,0.5157,4
1194,theses,load balancing,0.5115,5
1194,theses,internet cloud,0.5007,6
1194,theses,cloud ecosystem,0.4735,7
1194,theses,server effectively,0.4635,8
1197,theses,wrist signals,0.5024,1
1197,theses,body signal,0.4259,2
1197,theses,signals detect,0.4196,3
1197,theses,noninvasive methodology,0.4143,4
1197,theses,characterization wrist,0.3903,5
1197,theses,identify health,0.3829,6
1197,theses,person health,0.3802,7
1197,theses,research noninvasive,0.3756,8
1198,theses,microbiology ngs,0.544,1
1198,theses,detect pathogen,0.542,2
1198,theses,identify pathogen,0.5196,3
1198,theses,pathogen identification,0.5145,4
1198,theses,microorganism pathogen,0.5135,5
1198,theses,pathogen detection,0.5131,6
1198,theses,clinical microbiology,0.5107,7
1198,theses,pathogen bacteria,0.4826,8
1199,theses,renewable energy,0.5574,1
1199,theses,gridconnecte renewable,0.5501,2
1199,theses,alternative renewable,0.4965,3
1199,theses,energy management,0.4947,4
1199,theses,use renewable,0.4893,5
1199,theses,hybrid microgrid,0.4879,6
1199,theses,microgrid,0.461,7
1199,theses,optimization renewable,0.4575,8
1200,theses,neuronal simulation,0.5696,1
1200,theses,human brain,0.5672,2
1200,theses,brain complex,0.5668,3
1200,theses,coupled neurons,0.5555,4
1200,theses,recognise neuronal,0.5349,5
1200,theses,scale brain,0.5328,6
1200,theses,brain brain,0.5282,7
1200,theses,neuronal,0.5246,8
1202,theses,diagnose cancer,0.4388,1
1202,theses,cancer progression,0.4131,2
1202,theses,understanding cancer,0.3895,3
1202,theses,cancer proteogenomic,0.3867,4
1202,theses,esophageal cancer,0.3842,5
1202,theses,cancer cell,0.3723,6
1202,theses,express cancer,0.3698,7
1202,theses,complex cancer,0.3455,8
1205,theses,fault diagnosis,0.5083,1
1205,theses,fault circuit,0.5014,2
1205,theses,fault prediction,0.4915,3
1205,theses,fault detection,0.4756,4
1205,theses,detect fault,0.4526,5
1205,theses,fault dictionary,0.4397,6
1205,theses,circuit fault,0.4287,7
1205,theses,fault base,0.4179,8
1208,theses,object tracking,0.5218,1
1208,theses,detection tracking,0.4934,2
1208,theses,motion tracking,0.4899,3
1208,theses,track object,0.4516,4
1208,theses,object detection,0.4463,5
1208,theses,object machine,0.4374,6
1208,theses,visual information,0.4369,7
1208,theses,object capture,0.4363,8
1209,theses,turbine applications,0.4946,1
1209,theses,failure turbine,0.4803,2
1209,theses,gas turbine,0.478,3
1209,theses,turbine type,0.4744,4
1209,theses,turbine application,0.4733,5
1209,theses,turbine engine,0.4571,6
1209,theses,turbine commonly,0.4445,7
1209,theses,resistance turbine,0.4408,8
1211,theses,hybrid supercapacitor,0.5383,1
1211,theses,storage supercapacitor,0.5163,2
1211,theses,supercapacitor research,0.4926,3
1211,theses,material supercapacitor,0.4919,4
1211,theses,supercapacitor,0.4638,5
1211,theses,electrochemical performance,0.4629,6
1211,theses,mof nanocomposite,0.4609,7
1211,theses,energy storage,0.4608,8
1214,theses,graph application,0.4581,1
1214,theses,utilization algorithm,0.4379,2
1214,theses,graph labelling,0.4366,3
1214,theses,load balancing,0.4221,4
1214,theses,graph partition,0.4111,5
1214,theses,management graph,0.4079,6
1214,theses,distribute graph,0.405,7
1214,theses,balance cloud,0.4003,8
1216,theses,introduce encryption,0.515,1
1216,theses,encryption method,0.5028,2
1216,theses,encryption technique,0.4865,3
1216,theses,encryption,0.4809,4
1216,theses,cryptographic,0.479,5
1216,theses,service encryption,0.4577,6
1216,theses,security cipher,0.4562,7
1216,theses,security image,0.4524,8
1218,theses,relay concept,0.5126,1
1218,theses,channel cooperative,0.5112,2
1218,theses,network relay,0.509,3
1218,theses,relay channel,0.5088,4
1218,theses,relay selection,0.5022,5
1218,theses,cooperative communication,0.4923,6
1218,theses,incorporate relay,0.4908,7
1218,theses,source relay,0.4892,8
1221,theses,renewable energy,0.5623,1
1221,theses,gridconnecte renewable,0.5462,2
1221,theses,energy management,0.5035,3
1221,theses,optimization renewable,0.4948,4
1221,theses,alternative renewable,0.4936,5
1221,theses,use renewable,0.4926,6
1221,theses,hybrid microgrid,0.4799,7
1221,theses,power management,0.471,8
895,theses,lightning strike,0.6232,1
895,theses,direct lightning,0.5902,2
895,theses,transmission line,0.5804,3
895,theses,lightning,0.5312,4
895,theses,high voltage,0.5262,5
895,theses,voltage transmission,0.519,6
895,theses,strike high,0.4351,7
895,theses,voltage,0.3917,8
1204,theses,woman industry,0.5091,1
1204,theses,woman survey,0.4805,2
1204,theses,work woman,0.4746,3
1204,theses,woman work,0.4393,4
1204,theses,industry employ,0.4097,5
1204,theses,india study,0.4088,6
1204,theses,women information,0.3999,7
1204,theses,indian industry,0.3994,8
1225,theses,polyaniline coat,0.6228,1
1225,theses,development polyaniline,0.5818,2
1225,theses,polyaniline,0.5538,3
1225,theses,thermal electrical,0.4909,4
1225,theses,fiber composite,0.4808,5
1225,theses,enhanced thermal,0.4105,6
1225,theses,natural fiber,0.3923,7
1225,theses,coat synthetic,0.3607,8
1227,theses,technology healthcare,0.4937,1
1227,theses,machine medical,0.4635,2
1227,theses,present healthcare,0.442,3
1227,theses,medical records,0.4106,4
1227,theses,health records,0.4103,5
1227,theses,healthcare,0.4013,6
1227,theses,accessing health,0.3976,7
1227,theses,personalization medical,0.3901,8
1229,theses,agriculture wireless,0.6884,1
1229,theses,precision agriculture,0.6632,2
1229,theses,sensor network,0.515,3
1229,theses,wireless sensor,0.4802,4
1229,theses,agriculture,0.4242,5
1229,theses,data transmission,0.4169,6
1229,theses,transmission scheme,0.382,7
1229,theses,sensor,0.3614,8
911,theses,serverless platform,0.6823,1
911,theses,aware serverless,0.678,2
911,theses,serverless,0.6306,3
911,theses,quality service,0.5275,4
911,theses,service aware,0.5052,5
911,theses,design quality,0.4079,6
911,theses,service,0.3648,7
911,theses,quality,0.3158,8
1213,theses,brain mriimage,0.5067,1
1213,theses,detectionandclassificationofbraintumorinmriimage brain,0.4988,2
1213,theses,brain tumor,0.4828,3
1213,theses,mri image,0.482,4
1213,theses,tumor brain,0.4727,5
1213,theses,brain mri,0.4648,6
1213,theses,mriimage order,0.4522,7
1213,theses,mriimage,0.4502,8
1230,theses,supercapacitor electrochemical,0.6129,1
1230,theses,electrode supercapacitor,0.5497,2
1230,theses,electrochemical,0.494,3
1230,theses,superior electrochemical,0.4849,4
1230,theses,electrochemical activity,0.4717,5
1230,theses,desire electrochemical,0.4712,6
1230,theses,electrochemical energy,0.4585,7
1230,theses,advancement supercapacitor,0.4578,8
1232,theses,technology healthcare,0.52,1
1232,theses,machine medical,0.4773,2
1232,theses,present healthcare,0.4508,3
1232,theses,medical records,0.4281,4
1232,theses,health records,0.4215,5
1232,theses,accessing health,0.4137,6
1232,theses,personalization medical,0.4119,7
1232,theses,healthcare,0.4091,8
929,theses,alluaudite battery,0.7776,1
929,theses,battery chemistry,0.715,2
929,theses,battery,0.4704,3
929,theses,chemistry design,0.3992,4
929,theses,alluaudite,0.3604,5
